map	world	npc	x	y	z	dir	respawn	despawn_at_other	gate
400030000	GAb1_Sub	277232	330.428833	534.125793	685.528564	270	720	TRUE	NPC_TANK_A == 5
400030000	GAb1_Sub	277232	688.580933	534.453308	685.528564	270	720	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	277232	689.383911	493.340057	685.528564	90	720	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	277232	701.662292	492.809326	685.528564	90	720	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	277232	701.904358	534.680725	685.528564	270	720	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	277233	316.763672	493.075195	685.528564	90	720	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	277233	318.223206	534.124329	685.528564	270	720	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	277233	328.594086	493.271667	685.528564	90	720	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	277233	330.428833	534.125793	685.528564	270	720	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	277233	688.580933	534.453308	685.528564	270	720	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	277233	689.383911	493.340057	685.528564	90	720	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	277233	701.662292	492.809326	685.528564	90	720	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	277233	701.904358	534.680725	685.528564	270	720	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	277234	316.763672	493.075195	685.528564	90	720	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	277234	318.223206	534.124329	685.528564	270	720	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	277234	328.594086	493.271667	685.528564	90	720	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	277234	330.428833	534.125793	685.528564	270	720	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	277234	688.580933	534.453308	685.528564	270	720	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	277234	689.383911	493.340057	685.528564	90	720	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	277234	701.662292	492.809326	685.528564	90	720	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	277234	701.904358	534.680725	685.528564	270	720	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	277235	316.763672	493.075195	685.528564	90	720	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	277235	318.223206	534.124329	685.528564	270	720	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	277235	328.594086	493.271667	685.528564	90	720	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	277235	330.428833	534.125793	685.528564	270	720	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	277235	688.580933	534.453308	685.528564	270	720	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	277235	689.383911	493.340057	685.528564	90	720	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	277235	701.662292	492.809326	685.528564	90	720	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	277235	701.904358	534.680725	685.528564	270	720	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	277236	316.763672	493.075195	685.528564	90	720	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	277236	318.223206	534.124329	685.528564	270	720	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	277236	328.594086	493.271667	685.528564	90	720	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	277236	330.428833	534.125793	685.528564	270	720	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	277236	688.580933	534.453308	685.528564	270	720	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	277236	689.383911	493.340057	685.528564	90	720	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	277236	701.662292	492.809326	685.528564	90	720	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	277236	701.904358	534.680725	685.528564	270	720	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	277237	488.933594	692.998169	685.528564	0	720	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	277237	489.010529	704.527649	685.528564	0	720	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	277237	489.174896	332.294495	685.528564	0	720	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	277237	489.206207	320.592804	685.528564	0	720	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	277237	529.968933	692.200989	685.528564	180	720	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	277237	530.045898	704.280457	685.528564	180	720	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	277237	530.551025	319.970917	685.528564	180	720	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	277237	530.658203	332.944885	685.528564	180	720	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	277238	488.933594	692.998169	685.528564	0	720	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	277238	489.010529	704.527649	685.528564	0	720	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	277238	489.174896	332.294495	685.528564	0	720	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	277238	489.206207	320.592804	685.528564	0	720	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	277238	529.968933	692.200989	685.528564	180	720	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	277238	530.045898	704.280457	685.528564	180	720	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	277238	530.551025	319.970917	685.528564	180	720	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	277238	530.658203	332.944885	685.528564	180	720	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	277239	488.933594	692.998169	685.528564	0	720	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	277239	489.010529	704.527649	685.528564	0	720	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	277239	489.174896	332.294495	685.528564	0	720	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	277239	489.206207	320.592804	685.528564	0	720	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	277239	529.968933	692.200989	685.528564	180	720	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	277239	530.045898	704.280457	685.528564	180	720	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	277239	530.551025	319.970917	685.528564	180	720	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	277239	530.658203	332.944885	685.528564	180	720	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	277240	488.933594	692.998169	685.528564	0	720	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	277240	489.010529	704.527649	685.528564	0	720	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	277240	489.174896	332.294495	685.528564	0	720	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	277240	489.206207	320.592804	685.528564	0	720	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	277240	529.968933	692.200989	685.528564	180	720	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	277240	530.045898	704.280457	685.528564	180	720	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	277240	530.551025	319.970917	685.528564	180	720	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	277240	530.658203	332.944885	685.528564	180	720	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	277241	488.933594	692.998169	685.528564	0	720	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	277241	489.010529	704.527649	685.528564	0	720	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	277241	489.174896	332.294495	685.528564	0	720	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	277241	489.206207	320.592804	685.528564	0	720	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	277241	529.968933	692.200989	685.528564	180	720	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	277241	530.045898	704.280457	685.528564	180	720	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	277241	530.551025	319.970917	685.528564	180	720	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	277241	530.658203	332.944885	685.528564	180	720	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	297184	392.053375	396.590881	689.641479	315	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297184	392.064667	396.602417	691.290466	315	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297184	392.124817	629.241089	691.604065	225	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297184	392.278076	629.031555	690.300537	225	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297184	625.67688	630.032288	689.641479	135	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297184	625.726868	630.084229	691.272156	135	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297184	626.545898	395.72467	689.641479	45	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297184	626.574341	395.676117	691.37262	45	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297185	343.126434	511.10675	686.904968	225	0	TRUE	TANK_A_KILLER == 1
400030000	GAb1_Sub	297185	395.006897	619.939209	689.641479	225	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	396.332031	405.444031	689.641479	135	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	401.463043	626.50708	689.704102	45	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	402.808411	398.736786	689.641479	315	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	508.025879	677.597778	686.904968	225	0	TRUE	TANK_D_KILLER == 1
400030000	GAb1_Sub	297185	510.647827	352.299469	686.904968	225	0	TRUE	TANK_C_KILLER == 1
400030000	GAb1_Sub	297185	613.738647	624.881592	689.641479	135	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	619.450378	397.228943	689.641479	225	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	620.504517	618.270447	689.641479	315	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	626.046082	403.98288	689.641479	45	0	TRUE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297185	672.154419	513.8349	686.904968	225	0	TRUE	TANK_B_KILLER == 1
400030000	GAb1_Sub	297304	318.15152	354.925781	692.372498	0	0	FALSE	(DirectPortalDest_69 == 1) || ((DirectPortalDest_70 == 1) || (DirectPortalDest_71 == 1) || (DirectPortalDest_72 == 1)
400030000	GAb1_Sub	297305	316.399597	352.968018	692.372498	0	0	FALSE	GAB1_SUB_BASE == 1
400030000	GAb1_Sub	297306	372.739319	377.310944	690.654114	45	0	TRUE	(PORTAL_CTRL == 1) && (DirectPortalDest_69 == 1)
400030000	GAb1_Sub	297307	372.459076	650.140076	690.654114	315	0	TRUE	(PORTAL_CTRL == 1) && (DirectPortalDest_70 == 1)
400030000	GAb1_Sub	297308	645.004333	649.742615	690.741211	135	0	TRUE	(PORTAL_CTRL == 1) && (DirectPortalDest_71 == 1)
400030000	GAb1_Sub	297309	645.266541	377.093262	690.83075	225	0	TRUE	(PORTAL_CTRL == 1) && (DirectPortalDest_72 == 1)
400030000	GAb1_Sub	297310	312.130035	512.876587	686.541748	180	0	TRUE	NPC_TANK_A == 5
400030000	GAb1_Sub	297311	706.320068	513.960571	684.751526	0	0	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	297312	509.389282	315.90097	687.132202	270	0	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	297313	508.378662	709.905334	685.352356	90	0	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	297314	312.130035	512.876587	686.541748	180	0	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	297315	706.320068	513.960571	684.751526	0	0	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	297316	509.389282	315.90097	687.132202	270	0	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	297317	508.378662	709.905334	685.352356	90	0	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	297318	312.130035	512.876587	686.541748	180	0	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	297319	706.320068	513.960571	684.751526	0	0	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	297320	509.389282	315.90097	687.132202	270	0	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	297321	508.378662	709.905334	685.352356	90	0	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	297322	312.130035	512.876587	686.541748	180	0	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	297323	706.320068	513.960571	684.751526	0	0	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	297324	509.389282	315.90097	687.132202	270	0	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	297325	508.378662	709.905334	685.352356	90	0	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	297326	312.130035	512.876587	686.541748	180	0	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	297327	706.320068	513.960571	684.751526	0	0	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	297328	509.389282	315.90097	687.132202	270	0	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	297329	508.378662	709.905334	685.352356	90	0	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	297352	380.494537	635.262878	689.641479	225	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297352	380.51236	635.296631	691.217773	225	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297352	389.985687	385.010742	691.927002	315	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297352	390.022339	385.003479	689.641479	315	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297352	627.560791	642.016846	689.641479	135	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297352	627.606934	642.030151	691.620789	135	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297352	638.162537	394.787201	689.641479	45	0	TRUE	PORTAL_KILLER_TIMER == 1
400030000	GAb1_Sub	297352	638.298767	394.689148	690.885437	45	0	TRUE	PORTAL_KILLER_BOSS == 1
400030000	GAb1_Sub	297353	475.529999	536.809204	684.199646	225	0	TRUE	BOSS_GUARDIAN == 1
400030000	GAb1_Sub	297353	487.297211	479.381256	684.883789	225	0	TRUE	BOSS_GUARDIAN == 1
400030000	GAb1_Sub	297353	532.324341	545.948669	684.883789	225	0	TRUE	BOSS_GUARDIAN == 1
400030000	GAb1_Sub	297353	541.741882	491.244629	684.883789	225	0	TRUE	BOSS_GUARDIAN == 1
400030000	GAb1_Sub	804106	282.718475	289.127625	687.383789	135	1	TRUE	DirectPortalDest_69 < 1
400030000	GAb1_Sub	804107	282.718475	289.127625	687.383789	135	1	TRUE	DirectPortalDest_69 == 1
400030000	GAb1_Sub	804108	282.475708	739.653259	689.658569	135	1	TRUE	DirectPortalDest_70 < 1
400030000	GAb1_Sub	804109	282.475708	739.653259	689.658569	135	1	TRUE	DirectPortalDest_70 == 1
400030000	GAb1_Sub	804110	734.052124	740.777527	681.162292	135	1	TRUE	DirectPortalDest_71 < 1
400030000	GAb1_Sub	804111	734.052124	740.777527	681.162292	135	1	TRUE	DirectPortalDest_71 == 1
400030000	GAb1_Sub	804112	738.568237	286.046051	680.70697	135	1	TRUE	DirectPortalDest_72 < 1
400030000	GAb1_Sub	804113	738.568237	286.046051	680.70697	135	1	TRUE	DirectPortalDest_72 == 1
400030000	GAb1_Sub	804114	335.629822	512.749451	692.421875	135	1	TRUE	NPC_TANK_A == 1
400030000	GAb1_Sub	804115	335.629822	512.749451	692.421875	135	1	TRUE	NPC_TANK_A == 2
400030000	GAb1_Sub	804116	335.629822	512.749451	692.421875	135	1	TRUE	NPC_TANK_A == 3
400030000	GAb1_Sub	804117	335.629822	512.749451	692.421875	135	1	TRUE	NPC_TANK_A == 4
400030000	GAb1_Sub	804118	335.629822	512.749451	692.421875	135	1	TRUE	NPC_TANK_A == 5
400030000	GAb1_Sub	804119	680.896301	514.267212	686.356812	135	1	TRUE	NPC_TANK_B == 1
400030000	GAb1_Sub	804120	680.896301	514.267212	686.356812	135	1	TRUE	NPC_TANK_B == 2
400030000	GAb1_Sub	804121	680.896301	514.267212	686.356812	135	1	TRUE	NPC_TANK_B == 3
400030000	GAb1_Sub	804122	680.896301	514.267212	686.356812	135	1	TRUE	NPC_TANK_B == 4
400030000	GAb1_Sub	804123	680.896301	514.267212	686.356812	135	1	TRUE	NPC_TANK_B == 5
400030000	GAb1_Sub	804124	510.035828	340.986755	684.943726	135	1	TRUE	NPC_TANK_C == 1
400030000	GAb1_Sub	804125	510.035828	340.986755	684.943726	135	1	TRUE	NPC_TANK_C == 2
400030000	GAb1_Sub	804126	510.035828	340.986755	684.943726	135	1	TRUE	NPC_TANK_C == 3
400030000	GAb1_Sub	804127	510.035828	340.986755	684.943726	135	1	TRUE	NPC_TANK_C == 4
400030000	GAb1_Sub	804128	510.035828	340.986755	684.943726	135	1	TRUE	NPC_TANK_C == 5
400030000	GAb1_Sub	804129	508.444519	685.286255	684.043396	135	1	TRUE	NPC_TANK_D == 1
400030000	GAb1_Sub	804130	508.444519	685.286255	684.043396	135	1	TRUE	NPC_TANK_D == 2
400030000	GAb1_Sub	804131	508.444519	685.286255	684.043396	135	1	TRUE	NPC_TANK_D == 3
400030000	GAb1_Sub	804132	508.444519	685.286255	684.043396	135	1	TRUE	NPC_TANK_D == 4
400030000	GAb1_Sub	804133	508.444519	685.286255	684.043396	135	1	TRUE	NPC_TANK_D == 5
400030000	GAb1_Sub	832730	314.537659	355.868958	693.622925	0	0	FALSE	(DirectPortalDest_69 == 1) || ((DirectPortalDest_70 == 1) || (DirectPortalDest_71 == 1) || (DirectPortalDest_72 == 1)
400040000	GAb1_02	277465	918.968872	988.485474	1490.236084	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277465	988.794922	1130.876099	1490.236084	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277465	1060.700684	919.462463	1490.236084	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277465	1130.816406	1060.224731	1490.236084	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277466	550.141541	550.119934	1460.504883	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277467	550.039124	1497.978394	1460.504883	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277468	1497.968506	1497.990479	1460.504883	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277469	1497.984131	550.070435	1460.504883	0	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277492	608.239319	609.949829	1489.287842	45	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277493	600.653748	601.737671	1490.038452	45	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277494	607.822266	1441.835938	1489.619385	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277495	602.186707	1446.199219	1490.475586	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277496	1442.022339	1440.160645	1489.541992	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277497	1446.139282	1445.371582	1490.947998	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277498	1440.289551	605.990173	1489.945435	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277499	1445.897217	601.09552	1491.608765	315	1	TRUE	GAb1_PvPStatus == 1
400040000	GAb1_02	277581	167.233246	196.707138	1491.709595	15	1	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277582	167.233246	196.707138	1491.709595	15	1	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277583	167.233246	196.707138	1491.709595	15	1	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277584	167.233246	196.707138	1491.709595	15	1	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277585	167.233246	196.707138	1491.709595	15	1	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277621	221.4198	211.071564	1491.709595	15	180	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277622	221.4198	211.071564	1491.709595	15	180	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277623	221.4198	211.071564	1491.709595	15	180	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277624	221.4198	211.071564	1491.709595	15	180	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277625	221.4198	211.071564	1491.709595	15	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277641	189.959396	229.77475	1491.709595	90	180	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277641	200.442627	183.545547	1491.709595	15	180	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277642	189.959396	229.77475	1491.709595	90	180	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277642	200.442627	183.545547	1491.709595	15	180	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277643	189.959396	229.77475	1491.709595	90	180	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277643	200.442627	183.545547	1491.709595	15	180	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277644	189.959396	229.77475	1491.709595	90	180	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277644	200.442627	183.545547	1491.709595	15	180	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277645	189.959396	229.77475	1491.709595	90	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277645	198.309875	213.935516	1492.264893	230	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277645	200.442627	183.545547	1491.709595	15	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277645	211.375412	172.443497	1492.264893	150	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277661	187.842056	164.085556	1491.709595	270	180	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277662	187.842056	164.085556	1491.709595	270	180	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277663	187.842056	164.085556	1491.709595	270	180	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277664	187.842056	164.085556	1491.709595	270	180	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277665	187.842056	164.085556	1491.709595	270	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277681	140.095596	209.284439	1503.187378	15	180	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277682	140.095596	209.284439	1503.187378	15	180	TRUE	(v01 == 6) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277683	140.095596	209.284439	1503.187378	15	180	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277684	140.095596	209.284439	1503.187378	15	180	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277685	140.095596	209.284439	1503.187378	15	180	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	97.807503	271.383392	1545.530518	180	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	97.807503	271.383392	1545.530518	180	1500	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	97.807503	271.383392	1545.530518	180	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	97.807503	271.383392	1545.530518	180	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	114.518143	265.775848	1542.776123	15	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	114.518143	265.775848	1542.776123	15	1500	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	114.518143	265.775848	1542.776123	15	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	114.518143	265.775848	1542.776123	15	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	127.669342	258.079407	1542.505005	0	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	127.669342	258.079407	1542.505005	0	1500	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	127.669342	258.079407	1542.505005	0	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	127.669342	258.079407	1542.505005	0	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	142.536179	268.814056	1543.81543	15	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	142.536179	268.814056	1543.81543	15	1500	TRUE	(v01 == 21) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	142.536179	268.814056	1543.81543	15	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	142.536179	268.814056	1543.81543	15	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	183.456329	109.980209	1541.730591	180	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	183.456329	109.980209	1541.730591	180	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	183.456329	109.980209	1541.730591	180	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	202.355713	122.378403	1541.730591	135	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	202.355713	122.378403	1541.730591	135	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	202.355713	122.378403	1541.730591	135	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	206.362656	92.986313	1541.730591	45	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	206.362656	92.986313	1541.730591	45	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	206.362656	92.986313	1541.730591	45	1500	TRUE	(v01 ==16) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	211.854996	107.261101	1541.730591	135	1500	TRUE	(v01 == 1) && (GAb1_PvPStatus == 3)
400040000	GAb1_02	277703	211.854996	107.261101	1541.730591	135	1500	TRUE	(v01 ==11) && (GAb1_PvPStatus == 3)
