npc	wake_ms	branch	order	priority	guards	kind	a1	a2	a3	place	x	y	z	pattern
856428	3600000	2	2	980	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	2	3	980	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	2	4	980	chance:20|set_flag_var:5|unset_flag_var:6	timer	4500000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	3	0	970	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	3	1	970	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	3	2	970	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	3	3	970	chance:20|set_flag_var:5|unset_flag_var:6	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	3	4	970	chance:20|set_flag_var:5|unset_flag_var:6	timer	1800000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	4	0	960	set_flag_var:5|unset_flag_var:6	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	4	1	960	set_flag_var:5|unset_flag_var:6	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	4	2	960	set_flag_var:5|unset_flag_var:6	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	4	3	960	set_flag_var:5|unset_flag_var:6	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	4	4	960	set_flag_var:5|unset_flag_var:6	timer	5400000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	5	0	900	chance:40|set_flag_var:6|unset_flag_var:5	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	5	1	900	chance:40|set_flag_var:6|unset_flag_var:5	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	5	2	900	chance:40|set_flag_var:6|unset_flag_var:5	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	5	3	900	chance:40|set_flag_var:6|unset_flag_var:5	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	5	4	900	chance:40|set_flag_var:6|unset_flag_var:5	timer	3600000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	6	0	890	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	6	1	890	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	6	2	890	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	6	3	890	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	6	4	890	chance:20|set_flag_var:6|unset_flag_var:5	timer	2700000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	7	0	880	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	7	1	880	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	7	2	880	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	7	3	880	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	7	4	880	chance:20|set_flag_var:6|unset_flag_var:5	timer	4500000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	8	0	870	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	8	1	870	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	8	2	870	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	8	3	870	chance:20|set_flag_var:6|unset_flag_var:5	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	8	4	870	chance:20|set_flag_var:6|unset_flag_var:5	timer	1800000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	9	0	860	set_flag_var:6|unset_flag_var:5	spawn	856429	1	10	absolute	845.8	1473.1	430.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	9	1	860	set_flag_var:6|unset_flag_var:5	spawn	856430	1	10	absolute	764.5	2423.5	380.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	9	2	860	set_flag_var:6|unset_flag_var:5	spawn	856431	1	10	absolute	2060.8	1427.0	328.0	DF4_Rotation_Dportal_Time_Check
856428	3600000	9	3	860	set_flag_var:6|unset_flag_var:5	spawn	856432	1	10	absolute	2296.9	2308.3	534.2	DF4_Rotation_Dportal_Time_Check
856428	3600000	9	4	860	set_flag_var:6|unset_flag_var:5	timer	5400000	0	0		0.0	0.0	0.0	DF4_Rotation_Dportal_Time_Check
856449	5400000	0	0	60	chance:50|unset_flag_var:0	spawn	236660	1	1800	absolute	898.8	782.7	334.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	0	1	60	chance:50|unset_flag_var:0	timer	5400000	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	1	0	59	unset_flag_var:0	spawn	856450	1	20	self	0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	1	1	59	unset_flag_var:0	timer	5400000	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	2	0	50	chance:50|set_flag_var:0	timer	1800000	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	3	0	49	chance:50|set_flag_var:0	timer	3600000	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856449	5400000	4	0	48	set_flag_var:0	timer	2700000	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Ctrl_03
856461	300000	0	0	600	set_flag_var:5	timer	360000	0	0		0.0	0.0	0.0	Legion_Dark_Start_Check
856461	300000	0	1	600	set_flag_var:5	spawn	856463	1	0	self	0.0	0.0	0.0	Legion_Dark_Start_Check
856461	300000	1	0	500	set_flag_var:6	timer	420000	0	0		0.0	0.0	0.0	Legion_Dark_Start_Check
856461	300000	1	1	500	set_flag_var:6	spawn	856464	1	0	self	0.0	0.0	0.0	Legion_Dark_Start_Check
856461	300000	2	0	400	set_flag_var:7	spawn	856465	1	0	self	0.0	0.0	0.0	Legion_Dark_Start_Check
856462	60000	0	0	1000	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	0	1	1000	chance:33|set_flag_var:1	spawn	855773	14	0	absolute	231.0	278.0	96.0	Legion_Dark_01_132
856462	60000	0	2	1000	chance:33|set_flag_var:1	spawn	855773	13	0	absolute	221.0	256.0	96.0	Legion_Dark_01_132
856462	60000	0	3	1000	chance:33|set_flag_var:1	spawn	855773	13	0	absolute	241.0	257.0	96.0	Legion_Dark_01_132
856462	60000	0	4	1000	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	1	0	990	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	1	1	990	chance:33|set_flag_var:1	spawn	855772	14	0	absolute	231.0	278.0	96.0	Legion_Dark_01_132
856462	60000	1	2	990	chance:33|set_flag_var:1	spawn	855772	13	0	absolute	221.0	256.0	96.0	Legion_Dark_01_132
856462	60000	1	3	990	chance:33|set_flag_var:1	spawn	855772	13	0	absolute	241.0	257.0	96.0	Legion_Dark_01_132
856462	60000	1	4	990	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	2	0	980	set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	2	1	980	set_flag_var:1	spawn	855771	14	0	absolute	231.0	278.0	96.0	Legion_Dark_01_132
856462	60000	2	2	980	set_flag_var:1	spawn	855771	13	0	absolute	221.0	256.0	96.0	Legion_Dark_01_132
856462	60000	2	3	980	set_flag_var:1	spawn	855771	13	0	absolute	241.0	257.0	96.0	Legion_Dark_01_132
856462	60000	2	4	980	set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	3	0	900	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	3	1	900	chance:33|set_flag_var:2	var	1	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	3	2	900	chance:33|set_flag_var:2	spawn	856134	1	0	absolute	251.3	264.4	97.0	Legion_Dark_01_132
856462	60000	3	3	900	chance:33|set_flag_var:2	spawn	856134	1	0	absolute	231.1	243.8	97.0	Legion_Dark_01_132
856462	60000	3	4	900	chance:33|set_flag_var:2	spawn	856134	1	0	absolute	211.5	264.1	97.0	Legion_Dark_01_132
856462	60000	3	5	900	chance:33|set_flag_var:2	spawn	856134	1	0	absolute	231.0	285.5	97.0	Legion_Dark_01_132
856462	60000	3	6	900	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	3	7	900	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	4	0	890	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	4	1	890	chance:33|set_flag_var:2	var	1	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	4	2	890	chance:33|set_flag_var:2	spawn	856135	1	0	absolute	251.3	264.4	97.0	Legion_Dark_01_132
856462	60000	4	3	890	chance:33|set_flag_var:2	spawn	856135	1	0	absolute	231.1	243.8	97.0	Legion_Dark_01_132
856462	60000	4	4	890	chance:33|set_flag_var:2	spawn	856135	1	0	absolute	211.5	264.1	97.0	Legion_Dark_01_132
856462	60000	4	5	890	chance:33|set_flag_var:2	spawn	856135	1	0	absolute	231.0	285.5	97.0	Legion_Dark_01_132
856462	60000	4	6	890	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	4	7	890	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	5	0	880	set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	5	1	880	set_flag_var:2	var	1	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	5	2	880	set_flag_var:2	spawn	856136	1	0	absolute	251.3	264.4	97.0	Legion_Dark_01_132
856462	60000	5	3	880	set_flag_var:2	spawn	856136	1	0	absolute	231.1	243.8	97.0	Legion_Dark_01_132
856462	60000	5	4	880	set_flag_var:2	spawn	856136	1	0	absolute	211.5	264.1	97.0	Legion_Dark_01_132
856462	60000	5	5	880	set_flag_var:2	spawn	856136	1	0	absolute	231.0	285.5	97.0	Legion_Dark_01_132
856462	60000	5	6	880	set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	5	7	880	set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	6	0	800	chance:33|set_flag_var:3	var	3	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	6	1	800	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	6	2	800	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	7	0	790	chance:33|set_flag_var:3	var	2	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	7	1	790	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	7	2	790	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	8	0	780	set_flag_var:3	var	1	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	8	1	780	set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	8	2	780	set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856462	60000	9	0	500	set_flag_var:25	despawn_self	0	0	0		0.0	0.0	0.0	Legion_Dark_01_132
856463	60000	0	0	1000	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	0	1	1000	chance:33|set_flag_var:1	spawn	855796	10	0	absolute	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	0	2	1000	chance:33|set_flag_var:1	spawn	855796	9	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	0	3	1000	chance:33|set_flag_var:1	spawn	855796	9	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	0	4	1000	chance:33|set_flag_var:1	spawn	855773	4	0	absolute	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	0	5	1000	chance:33|set_flag_var:1	spawn	855773	4	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	0	6	1000	chance:33|set_flag_var:1	spawn	855773	4	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	0	7	1000	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	1	0	990	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	1	1	990	chance:33|set_flag_var:1	spawn	855795	10	0	absolute	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	1	2	990	chance:33|set_flag_var:1	spawn	855795	9	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	1	3	990	chance:33|set_flag_var:1	spawn	855795	9	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	1	4	990	chance:33|set_flag_var:1	spawn	855772	4	0	absolute	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	1	5	990	chance:33|set_flag_var:1	spawn	855772	4	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	1	6	990	chance:33|set_flag_var:1	spawn	855772	4	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	1	7	990	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	2	0	980	set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	2	1	980	set_flag_var:1	spawn	855794	10	0	self	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	2	2	980	set_flag_var:1	spawn	855794	9	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	2	3	980	set_flag_var:1	spawn	855794	9	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	2	4	980	set_flag_var:1	spawn	855771	4	0	absolute	231.0	278.0	96.0	Legion_Dark_02_132
856463	60000	2	5	980	set_flag_var:1	spawn	855771	4	0	absolute	221.0	256.0	96.0	Legion_Dark_02_132
856463	60000	2	6	980	set_flag_var:1	spawn	855771	4	0	absolute	241.0	257.0	96.0	Legion_Dark_02_132
856463	60000	2	7	980	set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	3	0	900	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	3	1	900	chance:33|set_flag_var:2	var	2	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	3	2	900	chance:33|set_flag_var:2	spawn	856137	1	0	absolute	251.3	264.4	97.0	Legion_Dark_02_132
856463	60000	3	3	900	chance:33|set_flag_var:2	spawn	856137	1	0	absolute	231.1	243.8	97.0	Legion_Dark_02_132
856463	60000	3	4	900	chance:33|set_flag_var:2	spawn	856137	1	0	absolute	211.5	264.1	97.0	Legion_Dark_02_132
856463	60000	3	5	900	chance:33|set_flag_var:2	spawn	856137	1	0	absolute	231.0	285.5	97.0	Legion_Dark_02_132
856463	60000	3	6	900	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	3	7	900	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	4	0	890	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	4	1	890	chance:33|set_flag_var:2	var	2	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	4	2	890	chance:33|set_flag_var:2	spawn	856138	1	0	absolute	251.3	264.4	97.0	Legion_Dark_02_132
856463	60000	4	3	890	chance:33|set_flag_var:2	spawn	856138	1	0	absolute	231.1	243.8	97.0	Legion_Dark_02_132
856463	60000	4	4	890	chance:33|set_flag_var:2	spawn	856138	1	0	absolute	211.5	264.1	97.0	Legion_Dark_02_132
856463	60000	4	5	890	chance:33|set_flag_var:2	spawn	856138	1	0	absolute	231.0	285.5	97.0	Legion_Dark_02_132
856463	60000	4	6	890	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	4	7	890	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	5	0	880	set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	5	1	880	set_flag_var:2	var	2	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	5	2	880	set_flag_var:2	spawn	856139	1	0	absolute	251.3	264.4	97.0	Legion_Dark_02_132
856463	60000	5	3	880	set_flag_var:2	spawn	856139	1	0	absolute	231.1	243.8	97.0	Legion_Dark_02_132
856463	60000	5	4	880	set_flag_var:2	spawn	856139	1	0	absolute	211.5	264.1	97.0	Legion_Dark_02_132
856463	60000	5	5	880	set_flag_var:2	spawn	856139	1	0	absolute	231.0	285.5	97.0	Legion_Dark_02_132
856463	60000	5	6	880	set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	5	7	880	set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	6	0	800	chance:33|set_flag_var:3	var	6	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	6	1	800	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	6	2	800	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	7	0	790	chance:33|set_flag_var:3	var	5	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	7	1	790	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	7	2	790	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	8	0	780	set_flag_var:3	var	4	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	8	1	780	set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	8	2	780	set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856463	60000	9	0	500	set_flag_var:25	despawn_self	0	0	0		0.0	0.0	0.0	Legion_Dark_02_132
856464	60000	0	0	1000	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	0	1	1000	chance:33|set_flag_var:1	spawn	855819	7	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	0	2	1000	chance:33|set_flag_var:1	spawn	855819	7	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	0	3	1000	chance:33|set_flag_var:1	spawn	855819	6	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	0	4	1000	chance:33|set_flag_var:1	spawn	855796	4	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	0	5	1000	chance:33|set_flag_var:1	spawn	855796	4	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	0	6	1000	chance:33|set_flag_var:1	spawn	855796	4	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	0	7	1000	chance:33|set_flag_var:1	spawn	855773	3	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	0	8	1000	chance:33|set_flag_var:1	spawn	855773	3	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	0	9	1000	chance:33|set_flag_var:1	spawn	855773	2	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	0	10	1000	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	1	0	990	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	1	1	990	chance:33|set_flag_var:1	spawn	855818	7	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	1	2	990	chance:33|set_flag_var:1	spawn	855818	7	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	1	3	990	chance:33|set_flag_var:1	spawn	855818	6	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	1	4	990	chance:33|set_flag_var:1	spawn	855795	4	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	1	5	990	chance:33|set_flag_var:1	spawn	855795	4	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	1	6	990	chance:33|set_flag_var:1	spawn	855795	4	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	1	7	990	chance:33|set_flag_var:1	spawn	855772	3	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	1	8	990	chance:33|set_flag_var:1	spawn	855772	3	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	1	9	990	chance:33|set_flag_var:1	spawn	855772	2	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	1	10	990	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	2	0	980	set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	2	1	980	set_flag_var:1	spawn	855817	7	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	2	2	980	set_flag_var:1	spawn	855817	7	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	2	3	980	set_flag_var:1	spawn	855817	6	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	2	4	980	set_flag_var:1	spawn	855794	4	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	2	5	980	set_flag_var:1	spawn	855794	4	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	2	6	980	set_flag_var:1	spawn	855794	4	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	2	7	980	set_flag_var:1	spawn	855771	3	0	absolute	231.0	278.0	96.0	Legion_Dark_03_132
856464	60000	2	8	980	set_flag_var:1	spawn	855771	3	0	absolute	221.0	256.0	96.0	Legion_Dark_03_132
856464	60000	2	9	980	set_flag_var:1	spawn	855771	2	0	absolute	241.0	257.0	96.0	Legion_Dark_03_132
856464	60000	2	10	980	set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	3	0	900	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	3	1	900	chance:33|set_flag_var:2	var	3	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	3	2	900	chance:33|set_flag_var:2	spawn	856140	1	0	absolute	251.3	264.4	97.0	Legion_Dark_03_132
856464	60000	3	3	900	chance:33|set_flag_var:2	spawn	856140	1	0	absolute	231.1	243.8	97.0	Legion_Dark_03_132
856464	60000	3	4	900	chance:33|set_flag_var:2	spawn	856140	1	0	absolute	211.5	264.1	97.0	Legion_Dark_03_132
856464	60000	3	5	900	chance:33|set_flag_var:2	spawn	856140	1	0	absolute	231.0	285.5	97.0	Legion_Dark_03_132
856464	60000	3	6	900	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	3	7	900	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	4	0	890	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	4	1	890	chance:33|set_flag_var:2	var	3	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	4	2	890	chance:33|set_flag_var:2	spawn	856141	1	0	absolute	251.3	264.4	97.0	Legion_Dark_03_132
856464	60000	4	3	890	chance:33|set_flag_var:2	spawn	856141	1	0	absolute	231.1	243.8	97.0	Legion_Dark_03_132
856464	60000	4	4	890	chance:33|set_flag_var:2	spawn	856141	1	0	absolute	211.5	264.1	97.0	Legion_Dark_03_132
856464	60000	4	5	890	chance:33|set_flag_var:2	spawn	856141	1	0	absolute	231.0	285.5	97.0	Legion_Dark_03_132
856464	60000	4	6	890	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	4	7	890	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	5	0	880	set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	5	1	880	set_flag_var:2	var	3	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	5	2	880	set_flag_var:2	spawn	856142	1	0	absolute	251.3	264.4	97.0	Legion_Dark_03_132
856464	60000	5	3	880	set_flag_var:2	spawn	856142	1	0	absolute	231.1	243.8	97.0	Legion_Dark_03_132
