string_id	name	uses
1401010	STR_MSG_IDArena_S3_Bonus_01	1
1401011	STR_MSG_IDArena_S3_Bonus_02	1
1401012	STR_MSG_IDArena_S3_Bonus_03	1
1401013	STR_MSG_IDArena_S4_Bonus_01	1
1401014	STR_MSG_IDArena_S4_Bonus_02	1
1401015	STR_MSG_IDArena_S4_Bonus_03	1
1401016	STR_MSG_IDArena_S6_Bonus_01	1
1401017	STR_MSG_IDArena_S6_Bonus_02	1
1401018	STR_MSG_IDArena_S6_Bonus_03	1
1401019	STR_MSG_IDArena_S9_Bonus_01	1
1401020	STR_MSG_IDArena_S9_Bonus_02	1
1401021	STR_MSG_IDArena_S9_Bonus_03	1
1401068	STR_MSG_IDArena_Solo_SB1_5Dead_BROADCAST	1
1401075	STR_MSG_IDArena_Solo_SB1_Failed_BROADCAST	1
1401070	STR_MSG_IDArena_Solo_SB1_HideNear_BROADCAST	1
1401071	STR_MSG_IDArena_Solo_SB1_HideSucc_BROADCAST	1
1401083	STR_MSG_IDArena_Solo_SB1_LowHP2_BROADCAST	1
1401082	STR_MSG_IDArena_Solo_SB1_LowHP_BROADCAST	1
1401067	STR_MSG_IDArena_Solo_SB1_START_BROADCAST	1
1401072	STR_MSG_IDArena_Solo_SB1_Succ_BROADCAST	1
1400459	STR_MSG_IDCatacombs_Boss_ArchPriest_2phase	3
1400460	STR_MSG_IDCatacombs_Boss_ArchPriest_3phase	3
1400463	STR_MSG_IDCatacombs_Boss_ArchPriest_6phase	3
1400388	STR_MSG_IDCatacombs_Boss_ElementalFire_Buff	1
1400381	STR_MSG_IDCatacombs_Boss_Spectre_Buff	1
1400387	STR_MSG_IDCatacombs_Boss_Summoner_DeadlyCasting	1
1400386	STR_MSG_IDCatacombs_Boss_Summoner_Reflect	1
1400382	STR_MSG_IDCatacombs_Boss_TombDrakan	1
1400469	STR_MSG_IDCatacombs_NmdLich_Leave	1
1400466	STR_MSG_IDCatacombs_NmdLich_weakness1	2
1400467	STR_MSG_IDCatacombs_NmdLich_weakness2	2
1400468	STR_MSG_IDCatacombs_NmdLich_weakness3	2
1400471	STR_MSG_IDCatacombs_NmdShulack_Rufukin	1
1400465	STR_MSG_IDCatacombs_NmdSpecter_Spawn	2
1400470	STR_MSG_IDCatacombs_NmdSpecter_Start	2
1400445	STR_MSG_IDCatacombs_Normal_Slime_Isolation	1
1400443	STR_MSG_IDCatacombs_Normal_Stalker_DrainHealth	2
1400444	STR_MSG_IDCatacombs_Normal_Stalker_Sanctuary	2
1403082	STR_MSG_IDDF3_dragon_T_Boss_01	1
1403083	STR_MSG_IDDF3_dragon_T_Boss_02	1
1403084	STR_MSG_IDDF3_dragon_T_Boss_03	1
1403085	STR_MSG_IDDF3_dragon_T_Boss_04	2
1403058	STR_MSG_IDDF3_dragon_T_Start_01	1
1403064	STR_MSG_IDDF3_dragon_T_Start_02	1
1403065	STR_MSG_IDDF3_dragon_T_Start_03	3
1403067	STR_MSG_IDDF3_dragon_T_Start_04	1
1403068	STR_MSG_IDDF3_dragon_T_Start_05	1
1403081	STR_MSG_IDDF3_dragon_T_Start_06	1
1403063	STR_MSG_IDDF3_dragon_T_wave_01	1
1401213	STR_MSG_IDDramata_01	1
1401214	STR_MSG_IDDramata_02	1
1401215	STR_MSG_IDDramata_03	1
1404558	STR_MSG_IDDreadgion_Box_Spawn_01	1
1404559	STR_MSG_IDDreadgion_Box_Spawn_02	1
1400475	STR_MSG_IDELIM_COCOON_INFO	2
1400476	STR_MSG_IDELIM_EGG_BREAK	1
1400660	STR_MSG_IDELIM_GAS_INFO	1
1400659	STR_MSG_IDELIM_HYAS_SPAWN_INFO	1
1400477	STR_MSG_IDELIM_WIND_INFO	1
1401041	STR_MSG_IDElemental1_GolemPrime_Forest_Overclock	3
1401378	STR_MSG_IDElemental1_Prime_Debuff_Dispel	1
1401042	STR_MSG_IDElemental2_Zadra_UseDranaStone	3
1401043	STR_MSG_IDElemental_TimeToRage	1
1403317	STR_MSG_IDEternity_01_Artifact_01_Turn_Off	1
1403316	STR_MSG_IDEternity_01_Artifact_01_Turn_On	1
1403319	STR_MSG_IDEternity_01_Artifact_02_Turn_Off	1
1403318	STR_MSG_IDEternity_01_Artifact_02_Turn_On	1
1403321	STR_MSG_IDEternity_01_Artifact_03_Turn_Off	1
1403320	STR_MSG_IDEternity_01_Artifact_03_Turn_On	1
1403323	STR_MSG_IDEternity_01_Artifact_04_Turn_Off	1
1403322	STR_MSG_IDEternity_01_Artifact_04_Turn_On	1
1403314	STR_MSG_IDEternity_01_Artifact_Warning	1
1403315	STR_MSG_IDEternity_01_Cannon_Warning	1
1403340	STR_MSG_IDEternity_01_Start	2
1403342	STR_MSG_IDEternity_01_Summon_Ctrl_01_Off	4
1403341	STR_MSG_IDEternity_01_Summon_Ctrl_01_On	4
1403344	STR_MSG_IDEternity_01_Summon_Ctrl_02_Off	4
1403343	STR_MSG_IDEternity_01_Summon_Ctrl_02_On	4
1403346	STR_MSG_IDEternity_01_Summon_Ctrl_03_Off	4
1403345	STR_MSG_IDEternity_01_Summon_Ctrl_03_On	4
1403348	STR_MSG_IDEternity_01_Summon_Ctrl_04_Off	4
1403347	STR_MSG_IDEternity_01_Summon_Ctrl_04_On	4
1404205	STR_MSG_IDEternity_03_Bobo	1
1404259	STR_MSG_IDEternity_03_Dimension_01	2
1404260	STR_MSG_IDEternity_03_Dimension_02	2
1404300	STR_MSG_IDEternity_03_Dimension_03	1
1404379	STR_MSG_IDEternity_03_Dimension_04	1
1404257	STR_MSG_IDEternity_03_Event_01	3
1404258	STR_MSG_IDEternity_03_Event_02	3
1404261	STR_MSG_IDEternity_03_Guard_01	1
1404262	STR_MSG_IDEternity_03_Guard_02	1
1404208	STR_MSG_IDEternity_03_fakebook	1
1404156	STR_MSG_IDEternity_03_teleporter_1	1
1404157	STR_MSG_IDEternity_03_teleporter_2	1
1404158	STR_MSG_IDEternity_03_teleporter_3	1
1404159	STR_MSG_IDEternity_03_teleporter_4	1
1403364	STR_MSG_IDEternity_Q_HIGHDEVA_AIR_BUFF	6
1403366	STR_MSG_IDEternity_Q_HIGHDEVA_EARTH_BUFF	6
1403365	STR_MSG_IDEternity_Q_HIGHDEVA_WATER_BUFF	6
1403297	STR_MSG_IDEternity_Q_Invisible_Room_04	1
1403298	STR_MSG_IDEternity_Q_Invisible_Room_05	1
1403299	STR_MSG_IDEternity_Q_Invisible_Room_06	1
1403300	STR_MSG_IDEternity_Q_Invisible_Room_07	1
1403301	STR_MSG_IDEternity_Q_Invisible_Room_08	1
1403302	STR_MSG_IDEternity_Q_Invisible_Room_09	1
1403303	STR_MSG_IDEternity_Q_Invisible_Room_11	1
1403304	STR_MSG_IDEternity_Q_Invisible_Room_12	1
1404408	STR_MSG_IDEternity_Teleport_MSG_01	1
1404409	STR_MSG_IDEternity_Teleport_MSG_02	1
1404410	STR_MSG_IDEternity_Teleport_MSG_03	1
1404412	STR_MSG_IDEternity_Teleport_MSG_04	1
1404185	STR_MSG_IDEternity_War_named_01	1
1404186	STR_MSG_IDEternity_War_named_02	1
1404187	STR_MSG_IDEternity_War_named_03	1
1404188	STR_MSG_IDEternity_War_named_04	1
1404189	STR_MSG_IDEternity_War_named_05	1
1404190	STR_MSG_IDEternity_War_named_06	1
1404191	STR_MSG_IDEternity_War_named_07	2
1404192	STR_MSG_IDEternity_War_named_08	2
1404413	STR_MSG_IDEternity_War_named_15	1
1404414	STR_MSG_IDEternity_War_named_16	1
1404365	STR_MSG_IDEternity_War_named_d	1
1404366	STR_MSG_IDEternity_War_named_l	1
1404172	STR_MSG_IDEternity_War_people_01	1
1404173	STR_MSG_IDEternity_War_people_02	2
1404246	STR_MSG_IDEternity_War_people_04	1
1404175	STR_MSG_IDEternity_War_pure_01	1
1404176	STR_MSG_IDEternity_War_pure_02	1
1404177	STR_MSG_IDEternity_War_pure_03	1
1404178	STR_MSG_IDEternity_War_pure_04	1
1404179	STR_MSG_IDEternity_War_pure_05	1
1404180	STR_MSG_IDEternity_War_pure_06	1
1404181	STR_MSG_IDEternity_War_pure_07	1
1404182	STR_MSG_IDEternity_War_pure_08	1
1404183	STR_MSG_IDEternity_War_pure_09	1
1404184	STR_MSG_IDEternity_War_pure_10	1
1403990	STR_MSG_IDEvent_Solo_Alarm_01	2
1403991	STR_MSG_IDEvent_Solo_Alarm_02	1
1404012	STR_MSG_IDEvent_Solo_Alarm_06	1
1404016	STR_MSG_IDEvent_Solo_Alarm_07	2
1404017	STR_MSG_IDEvent_Solo_Alarm_08	2
1404018	STR_MSG_IDEvent_Solo_Alarm_09	2
1404019	STR_MSG_IDEvent_Solo_Alarm_10	2
1404043	STR_MSG_IDEvent_Solo_Boss_Skill_MSG_01	2
1404044	STR_MSG_IDEvent_Solo_Boss_Skill_MSG_02	2
1403998	STR_MSG_IDEvent_Solo_Notice_01	1
1403999	STR_MSG_IDEvent_Solo_Notice_02	1
1404000	STR_MSG_IDEvent_Solo_Notice_03	1
1404020	STR_MSG_IDEvent_Solo_Notice_04	1
1404021	STR_MSG_IDEvent_Solo_Notice_05	1
1404023	STR_MSG_IDEvent_Solo_Notice_06	1
1404007	STR_MSG_IDEvent_Solo_Time_03	1
1404008	STR_MSG_IDEvent_Solo_Time_04	1
1404009	STR_MSG_IDEvent_Solo_Time_05	1
1404010	STR_MSG_IDEvent_Solo_Time_06	1
1404011	STR_MSG_IDEvent_Solo_Time_07	1
1404013	STR_MSG_IDEvent_Solo_Time_08	1
1400918	STR_MSG_IDF4Re_Drana_01	2
1400919	STR_MSG_IDF4Re_Drana_02	3
1400920	STR_MSG_IDF4Re_Drana_03	1
1400921	STR_MSG_IDF4Re_Drana_04	1
1400922	STR_MSG_IDF4Re_Drana_05	1
1400923	STR_MSG_IDF4Re_Drana_06	1
1400924	STR_MSG_IDF4Re_Drana_07	1
1400996	STR_MSG_IDF4Re_Drana_08	1
1400997	STR_MSG_IDF4Re_Drana_09	1
1400998	STR_MSG_IDF4Re_Drana_10	2
1401036	STR_MSG_IDF4Re_Drana_11	1
1401805	STR_MSG_IDF5Re_03_Idgel01_Completed	1
1401806	STR_MSG_IDF5Re_03_Idgel02_Completed	1
1401807	STR_MSG_IDF5Re_03_Idgel03_Completed	1
1401904	STR_MSG_IDF5U1_FlagA0	1
1401884	STR_MSG_IDF5U1_FlagA1	2
1401885	STR_MSG_IDF5U1_FlagA2	1
1401905	STR_MSG_IDF5U1_FlagB0	1
1401886	STR_MSG_IDF5U1_FlagB1	2
1401887	STR_MSG_IDF5U1_FlagB2	1
1401906	STR_MSG_IDF5U1_FlagC0	1
1401888	STR_MSG_IDF5U1_FlagC1	2
1401889	STR_MSG_IDF5U1_FlagC2	1
1401907	STR_MSG_IDF5U1_FlagD0	1
1401890	STR_MSG_IDF5U1_FlagD1	2
1401891	STR_MSG_IDF5U1_FlagD2	1
1401942	STR_MSG_IDF5U1_Retake01	1
1401943	STR_MSG_IDF5U1_Retake02	1
1401944	STR_MSG_IDF5U1_Retake03	1
1401945	STR_MSG_IDF5U1_Retake04	1
1401879	STR_MSG_IDF5U1_Shield_01	1
1401892	STR_MSG_IDF5U1_TimeCheck_00	1
1401875	STR_MSG_IDF5U1_TimeCheck_01	1
1401876	STR_MSG_IDF5U1_TimeCheck_02	1
1401877	STR_MSG_IDF5U1_TimeCheck_03	1
1401878	STR_MSG_IDF5U1_TimeCheck_04	2
1401937	STR_MSG_IDF5U2_NeedWeaponBomb	2
1402231	STR_MSG_IDF5_R2_RUNNER_01_DESPAWN	1
1402232	STR_MSG_IDF5_R2_RUNNER_02_DESPAWN	1
1402233	STR_MSG_IDF5_R2_RUNNER_03_DESPAWN	1
1402234	STR_MSG_IDF5_R2_RUNNER_04_DESPAWN	1
1402230	STR_MSG_IDF5_R2_RUNNER_START	6
1402207	STR_MSG_IDF5_TD_War_Door_Destroy	6
1402099	STR_MSG_IDF5_TD_War_Officer_Da_01	2
1402100	STR_MSG_IDF5_TD_War_Officer_Da_02	2
1402101	STR_MSG_IDF5_TD_War_Officer_Da_03	2
1402102	STR_MSG_IDF5_TD_War_Officer_Da_04	2
1402103	STR_MSG_IDF5_TD_War_Officer_Da_05	2
1402104	STR_MSG_IDF5_TD_War_Officer_Da_06	2
1402105	STR_MSG_IDF5_TD_War_Officer_Da_07	2
1402106	STR_MSG_IDF5_TD_War_Officer_Da_08	2
1402107	STR_MSG_IDF5_TD_War_Officer_Da_09	2
1402108	STR_MSG_IDF5_TD_War_Officer_Da_10	2
1402089	STR_MSG_IDF5_TD_War_Officer_Li_01	2
1402090	STR_MSG_IDF5_TD_War_Officer_Li_02	2
1402091	STR_MSG_IDF5_TD_War_Officer_Li_03	2
1402092	STR_MSG_IDF5_TD_War_Officer_Li_04	2
1402093	STR_MSG_IDF5_TD_War_Officer_Li_05	2
1402094	STR_MSG_IDF5_TD_War_Officer_Li_06	2
1402095	STR_MSG_IDF5_TD_War_Officer_Li_07	2
1402096	STR_MSG_IDF5_TD_War_Officer_Li_08	2
1402097	STR_MSG_IDF5_TD_War_Officer_Li_09	2
1402098	STR_MSG_IDF5_TD_War_Officer_Li_10	2
1402206	STR_MSG_IDF5_TD_War_Supply_Alarm	7
1402109	STR_MSG_IDF5_TD_War_v07_Lever	2
1402110	STR_MSG_IDF5_TD_War_v08_Lever	3
1402212	STR_MSG_IDF5_U3_BOSS_PORTAL_DESTROY	1
1402143	STR_MSG_IDF5_U3_BOSS_Timer_01	1
1402144	STR_MSG_IDF5_U3_BOSS_Timer_02	1
1402145	STR_MSG_IDF5_U3_BOSS_Timer_03	1
1402146	STR_MSG_IDF5_U3_BOSS_Timer_04	1
1403146	STR_MSG_IDF5_U3_Boss_Reset_MSG	1
1402220	STR_MSG_IDF5_U3_DEFENCE_01_ATTACKED	2
1402221	STR_MSG_IDF5_U3_DEFENCE_02_ATTACKED	2
1402222	STR_MSG_IDF5_U3_DEFENCE_03_ATTACKED	2
1402223	STR_MSG_IDF5_U3_DEFENCE_04_ATTACKED	2
1402193	STR_MSG_IDF5_U3_Door_Open	1
1402129	STR_MSG_IDF5_U3_Game_Timer_01	1
1402130	STR_MSG_IDF5_U3_Game_Timer_02	2
1402131	STR_MSG_IDF5_U3_Game_Timer_03	2
1402132	STR_MSG_IDF5_U3_Game_Timer_04	2
1402133	STR_MSG_IDF5_U3_Game_Timer_05	2
1402134	STR_MSG_IDF5_U3_Game_Timer_06	2
1402235	STR_MSG_IDF5_U3_Game_Timer_07	2
1402236	STR_MSG_IDF5_U3_Game_Timer_08	1
1402429	STR_MSG_IDF5_U3_Hard_BOSS_PORTAL_DESTROY	1
1402425	STR_MSG_IDF5_U3_Hard_BOSS_Timer_01	1
1402426	STR_MSG_IDF5_U3_Hard_BOSS_Timer_02	1
1402427	STR_MSG_IDF5_U3_Hard_BOSS_Timer_03	1
1402428	STR_MSG_IDF5_U3_Hard_BOSS_Timer_04	1
1402423	STR_MSG_IDF5_U3_Hard_Door_Open	1
1402424	STR_MSG_IDF5_U3_Hard_Game_Timer_08	1
1402224	STR_MSG_IDF5_U3_N_WAVE_01_BEGIN	1
1402225	STR_MSG_IDF5_U3_N_WAVE_02_BEGIN	1
1402226	STR_MSG_IDF5_U3_N_WAVE_03_BEGIN	1
1402227	STR_MSG_IDF5_U3_N_WAVE_04_BEGIN	1
1402202	STR_MSG_IDF5_U3_OBJ_ALL_COMPLETE	2
1402194	STR_MSG_IDF5_U3_OBJ_CHARGE_01	2
1402195	STR_MSG_IDF5_U3_OBJ_CHARGE_02	2
1402196	STR_MSG_IDF5_U3_OBJ_CHARGE_03	2
1402197	STR_MSG_IDF5_U3_OBJ_CHARGE_04	2
1402203	STR_MSG_IDF5_U3_OBJ_CHARGE_END	4
1402135	STR_MSG_IDF5_U3_OBJ_COMPLETE_01	1
1402136	STR_MSG_IDF5_U3_OBJ_COMPLETE_02	1
1402137	STR_MSG_IDF5_U3_OBJ_COMPLETE_03	1
1402138	STR_MSG_IDF5_U3_OBJ_COMPLETE_04	1
1402139	STR_MSG_IDF5_U3_OBJ_DESTROY_01	2
1402140	STR_MSG_IDF5_U3_OBJ_DESTROY_02	2
1402141	STR_MSG_IDF5_U3_OBJ_DESTROY_03	2
1402142	STR_MSG_IDF5_U3_OBJ_DESTROY_04	2
1402198	STR_MSG_IDF5_U3_OBJ_FINAL_CHARGE_01	1
1402199	STR_MSG_IDF5_U3_OBJ_FINAL_CHARGE_02	1
1402200	STR_MSG_IDF5_U3_OBJ_FINAL_CHARGE_03	1
1402201	STR_MSG_IDF5_U3_OBJ_FINAL_CHARGE_04	1
1404547	STR_MSG_IDF6_Boss_Spawn_Info_Adma	1
1404549	STR_MSG_IDF6_Boss_Spawn_Info_Dragon	1
1404550	STR_MSG_IDF6_Boss_Spawn_Info_LF1	1
1404548	STR_MSG_IDF6_Boss_Spawn_Info_Lap	1
1403382	STR_MSG_IDF6_Dragon_1min_Warning	1
1403378	STR_MSG_IDF6_Dragon_Attack_Tower	30
1403385	STR_MSG_IDF6_Dragon_Battle_Start	1
1403376	STR_MSG_IDF6_Dragon_Sensory_01	1
1403377	STR_MSG_IDF6_Dragon_Sensory_02	1
1403375	STR_MSG_IDF6_Dragon_Start	2
1403380	STR_MSG_IDF6_Dragon_Tower_1	1
1403379	STR_MSG_IDF6_Dragon_Tower_2	1
1403456	STR_MSG_IDF6_LF1_AnuHelp_NOTICE_01	1
1403419	STR_MSG_IDF6_LF1_End_NOTICE_01	4
1403420	STR_MSG_IDF6_LF1_End_NOTICE_02	4
1403421	STR_MSG_IDF6_LF1_End_NOTICE_03	5
1403418	STR_MSG_IDF6_LF1_Play_NOTICE_01	1
1403442	STR_MSG_IDF6_LF1_Retry_NOTICE_01	4
1403414	STR_MSG_IDF6_LF1_Start_NOTICE_01	1
1403415	STR_MSG_IDF6_LF1_Start_NOTICE_02	2
1403416	STR_MSG_IDF6_LF1_Start_NOTICE_03	2
1403417	STR_MSG_IDF6_LF1_Start_NOTICE_04	1
1403426	STR_MSG_IDF6_LF1_Start_NOTICE_05	1
1403427	STR_MSG_IDF6_LF1_Start_NOTICE_06	9
1403489	STR_MSG_IDF6_LF1_Start_NOTICE_07	1
1403559	STR_MSG_IDF6_LF1_Start_NOTICE_08	1
1403444	STR_MSG_IDF6_LF1_Success_NOTICE_01	1
1403445	STR_MSG_IDF6_LF1_Success_NOTICE_02	1
1403422	STR_MSG_IDF6_LF1_Tension_NOTICE_01	1
1403423	STR_MSG_IDF6_LF1_Tension_NOTICE_02	1
1403424	STR_MSG_IDF6_LF1_Tension_NOTICE_03	1
1404433	STR_MSG_IDInfinity_Explosion_MSG_01	3
1404434	STR_MSG_IDInfinity_Explosion_MSG_02	1
1401844	STR_MSG_IDKamar_DrakanGeneral_Spawn	1
1401843	STR_MSG_IDKamar_DrakanH_Spawn	1
1401842	STR_MSG_IDKamar_Dreadgion_Spawn	1
1401847	STR_MSG_IDKamar_LightDarkGeneral_Spawn	1
1401841	STR_MSG_IDKamar_SeigeWeapon_Spawn	1
1401913	STR_MSG_IDKamar_StartTeleporter_Spawn	1
1401840	STR_MSG_IDKamar_YunSupply_Spawn	1
1402453	STR_MSG_IDLDF4_Re_01_Time_01	1
1402454	STR_MSG_IDLDF4_Re_01_Time_02	1
1402455	STR_MSG_IDLDF4_Re_01_Time_03	1
1402456	STR_MSG_IDLDF4_Re_01_Time_04	1
1402457	STR_MSG_IDLDF4_Re_01_Time_05	1
1402458	STR_MSG_IDLDF4_Re_01_Time_06	1
1402461	STR_MSG_IDLDF4_Re_01_Time_07	1
1402603	STR_MSG_IDLDF4_Re_01_secret_room_03	4
1401925	STR_MSG_IDLDF5Re_02_Victim_ALLDie	1
1401924	STR_MSG_IDLDF5Re_02_Victim_Die	1
1402801	STR_MSG_IDLDF5Re_solo_game1_1	1
1402802	STR_MSG_IDLDF5Re_solo_game1_2	1
1402803	STR_MSG_IDLDF5Re_solo_game1_3	1
1402804	STR_MSG_IDLDF5Re_solo_game1_4	1
1402805	STR_MSG_IDLDF5Re_solo_game1_5	1
1402806	STR_MSG_IDLDF5Re_solo_game1_6	1
1402811	STR_MSG_IDLDF5Re_solo_game2_1	1
1402812	STR_MSG_IDLDF5Re_solo_game2_2	1
1402813	STR_MSG_IDLDF5Re_solo_game2_3	1
1402814	STR_MSG_IDLDF5Re_solo_game2_4	1
1402815	STR_MSG_IDLDF5Re_solo_game2_5	1
1402816	STR_MSG_IDLDF5Re_solo_game2_6	1
1402817	STR_MSG_IDLDF5Re_solo_game2_7	1
1402821	STR_MSG_IDLDF5Re_solo_game3_1	1
1402822	STR_MSG_IDLDF5Re_solo_game3_2	1
1402823	STR_MSG_IDLDF5Re_solo_game3_3	1
1402824	STR_MSG_IDLDF5Re_solo_game3_4	1
1402825	STR_MSG_IDLDF5Re_solo_game3_5	2
1402826	STR_MSG_IDLDF5Re_solo_game3_6	1
1402827	STR_MSG_IDLDF5Re_solo_game3_7	1
1402828	STR_MSG_IDLDF5Re_solo_game3_8	1
1403562	STR_MSG_IDLDF5_Fortress_war_at_01	1
1403563	STR_MSG_IDLDF5_Fortress_war_at_02	1
1401677	STR_MSG_IDLDF5_Inder_rune_10Min	1
1402857	STR_MSG_IDLDF5_U_01_RA_As_Point_01	2
1402858	STR_MSG_IDLDF5_U_01_RA_As_Point_02	2
1402859	STR_MSG_IDLDF5_U_01_RA_As_Point_03	1
1402856	STR_MSG_IDLDF5_U_01_RA_As_Start	1
1402853	STR_MSG_IDLDF5_U_01_RA_Pr_Point_01	2
1402854	STR_MSG_IDLDF5_U_01_RA_Pr_Point_02	2
1402855	STR_MSG_IDLDF5_U_01_RA_Pr_Point_03	1
1402852	STR_MSG_IDLDF5_U_01_RA_Pr_Start	1
1402836	STR_MSG_IDLDF5_U_01_RA_Wi_Despawn_01	1
1402839	STR_MSG_IDLDF5_U_01_RA_Wi_Despawn_02	1
1402849	STR_MSG_IDLDF5_U_01_RA_Wi_Point_01	2
1402850	STR_MSG_IDLDF5_U_01_RA_Wi_Point_02	2
1402851	STR_MSG_IDLDF5_U_01_RA_Wi_Point_03	1
1402848	STR_MSG_IDLDF5_U_01_RA_Wi_Start	1
1402873	STR_MSG_IDLDF5_U_01_Supporter_Spawn_01	4
1402860	STR_MSG_IDLDF5_U_01_TimeCheck_01	1
1402861	STR_MSG_IDLDF5_U_01_TimeCheck_02	1
1402862	STR_MSG_IDLDF5_U_01_TimeCheck_03	1
1402086	STR_MSG_IDLDF5_Under_01_War_Drop_MSG_01	4
1402085	STR_MSG_IDLDF5_Under_01_War_ITEM_MSG_01	1
1402057	STR_MSG_IDLDF5_Under_01_War_MSG_East_04	2
1402058	STR_MSG_IDLDF5_Under_01_War_MSG_East_05	2
1402072	STR_MSG_IDLDF5_Under_01_War_MSG_North_04	2
1402073	STR_MSG_IDLDF5_Under_01_War_MSG_North_05	2
1402067	STR_MSG_IDLDF5_Under_01_War_MSG_South_04	2
1402068	STR_MSG_IDLDF5_Under_01_War_MSG_South_05	2
1402062	STR_MSG_IDLDF5_Under_01_War_MSG_West_04	2
1402063	STR_MSG_IDLDF5_Under_01_War_MSG_West_05	2
1403561	STR_MSG_IDLDF5_Under_02_war_Da_Li_Change	4
1403560	STR_MSG_IDLDF5_Under_02_war_Li_Da_Change	4
1403586	STR_MSG_IDLDF5_Under_02_war_neu_01	8
1401893	STR_MSG_IDLDF5_Under_Rune_User_Kill	2
1401820	STR_MSG_IDLDF5b_TD_AddWave_01	1
1401821	STR_MSG_IDLDF5b_TD_AddWave_02	1
1401822	STR_MSG_IDLDF5b_TD_AddWave_03	1
1401815	STR_MSG_IDLDF5b_TD_MainWave_01	1
1401816	STR_MSG_IDLDF5b_TD_MainWave_02	1
1401817	STR_MSG_IDLDF5b_TD_MainWave_03	1
1401818	STR_MSG_IDLDF5b_TD_MainWave_04	3
1401819	STR_MSG_IDLDF5b_TD_MainWave_05	1
1401939	STR_MSG_IDLDF5b_TD_MainWave_06	1
1401823	STR_MSG_IDLDF5b_TD_Notice_01	4
1401824	STR_MSG_IDLDF5b_TD_Notice_02	1
1401825	STR_MSG_IDLDF5b_TD_Notice_03	4
1401826	STR_MSG_IDLDF5b_TD_Notice_04	1
1401827	STR_MSG_IDLDF5b_TD_Notice_05	8
1401940	STR_MSG_IDLDF5b_TD_Notice_06	7
1403824	STR_MSG_IDLUNA_SIEGE_Heal_obj_01	1
1403640	STR_MSG_IDLUNA_SIEGE_Reward_obj_01	4
1403641	STR_MSG_IDLUNA_SIEGE_Reward_obj_02	2
1403642	STR_MSG_IDLUNA_SIEGE_Reward_obj_03	2
1403643	STR_MSG_IDLUNA_SIEGE_Reward_obj_04	2
1403644	STR_MSG_IDLUNA_SIEGE_Reward_obj_05	2
1403645	STR_MSG_IDLUNA_SIEGE_Reward_obj_06	1
1403646	STR_MSG_IDLUNA_SIEGE_Reward_obj_07	1
1403650	STR_MSG_IDLUNA_SIEGE_S2_Bomb_01	1
1403651	STR_MSG_IDLUNA_SIEGE_S2_Bomb_02	1
1403663	STR_MSG_IDLUNA_SIEGE_S2_Bomb_03	1
1403664	STR_MSG_IDLUNA_SIEGE_S2_Bomb_04	1
1403652	STR_MSG_IDLUNA_SIEGE_S2_Nepilim_Fi_N_Ah_01	1
1403649	STR_MSG_IDLUNA_SIEGE_S2_Tesinon_Fi_SN_Ae_01	4
1402578	STR_MSG_IDLdf5_fortress_re_ReturnToSp	1
1402868	STR_MSG_IDLegion_1F_Boss_Spawn	3
1402869	STR_MSG_IDLegion_2F_Boss_Spawn	3
1402870	STR_MSG_IDLegion_3F_Boss_Spawn	3
1402871	STR_MSG_IDLegion_4F_Boss_Spawn	1
1402863	STR_MSG_IDLegion_Start_01	1
1402864	STR_MSG_IDLegion_Start_02	1
1402865	STR_MSG_IDLegion_Start_03	1
1402866	STR_MSG_IDLegion_Start_04	1
1400713	STR_MSG_IDNOVICE_HAMEROON_TREASUREBOX_SPAWN	1
1401141	STR_MSG_IDRaksha_AppearExit	2
1401135	STR_MSG_IDRaksha_AppearHiddenNMD	1
1401136	STR_MSG_IDRaksha_AppearMirror	2
1401158	STR_MSG_IDRaksha_Evileyelight_EnterAttack	1
1401160	STR_MSG_IDRaksha_HiddenNmd_SpawnTrigger	1
1401134	STR_MSG_IDRaksha_MainGateWayOpen	1
1401159	STR_MSG_IDRaksha_MainStatueWakeup	1
1401137	STR_MSG_IDRaksha_MirrorNMD_Teleport	2
1401157	STR_MSG_IDRaksha_NoticeFlyingArea	1
1401156	STR_MSG_IDRaksha_NoticeHowToDestroySeals	2
1401161	STR_MSG_IDRaksha_RakshaPain	2
1401153	STR_MSG_IDRaksha_Raksha_OnUseSkillDanger	1
1401140	STR_MSG_IDRaksha_StatueWakeup	1
1401133	STR_MSG_IDRaksha_SupplyDestroy	4
1401162	STR_MSG_IDRaksha_WeakRakshaSpawn	1
1401173	STR_MSG_IDRaksha_Welcome_Raksha_Nmd	2
1402833	STR_MSG_IDRaksha_solo_WaveLast	1
1402834	STR_MSG_IDRaksha_solo_WaveLast01	1
1402832	STR_MSG_IDRaksha_solo_WaveMid	1
1401795	STR_MSG_IDRuneWP_BrokenProtection	1
1401796	STR_MSG_IDRuneWP_BrokenProtectionAll	1
1401791	STR_MSG_IDRuneWP_Charger1_Completed	1
1401792	STR_MSG_IDRuneWP_Charger2_Completed	1
1401793	STR_MSG_IDRuneWP_Charger3_Completed	1
1401794	STR_MSG_IDRuneWP_Charger4_Completed	2
1401790	STR_MSG_IDRuneWP_Charging	1
1401909	STR_MSG_IDRuneWP_User_Kill	1
1402728	STR_MSG_IDSeal_Guardian_01	10
1402889	STR_MSG_IDSeal_Guardian_04	1
1402693	STR_MSG_IDSeal_Immortal_01	6
