npc	pattern	handler	branch	priority	guards	order	kind	a1	a2	a3	place	x	y	z
702628	WorldRaid_CTRL_Selcet_4	on_wake_up	0	1		0	var	1	0	0	WORLDRAID_04	0.0	0.0	0.0
702628	WorldRaid_CTRL_Selcet_4	on_wake_up	0	1		1	sysmsg	1402383	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	0	7	set_flag_var:0	0	timer	240000	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	0	7	set_flag_var:0	1	sysmsg	1402609	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	1	6	set_flag_var:1	0	timer	30000	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	1	6	set_flag_var:1	1	sysmsg	1402610	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	2	5	set_flag_var:2	0	timer	20000	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	2	5	set_flag_var:2	1	sysmsg	1402611	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	3	4	set_flag_var:3	0	timer	10000	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	3	4	set_flag_var:3	1	sysmsg	1402612	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	4	3	set_flag_var:4	0	sysmsg	1402613	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_idle_timer	4	3	set_flag_var:4	1	timer	0	0	0		0.0	0.0	0.0
702645	Gab1_TimeStartCheck_Noshow_1	on_wake_up	0	7		0	timer	300000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	0	8	set_flag_var:20	0	timer	115000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	0	8	set_flag_var:20	1	sysmsg	1402982	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	1	7	set_flag_var:0	0	timer	120000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	1	7	set_flag_var:0	1	sysmsg	1402983	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	2	6	set_flag_var:1	0	timer	50000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	2	6	set_flag_var:1	1	sysmsg	1402984	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	3	5	set_flag_var:2	0	timer	10000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	3	5	set_flag_var:2	1	sysmsg	1402985	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	4	4	set_flag_var:3	0	sysmsg	1402986	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_idle_timer	4	4	set_flag_var:3	1	despawn_self	0	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_wake_up	0	7		0	timer	5000	0	0		0.0	0.0	0.0
702646	Gab1_TimeStartCheck_Noshow_2	on_wake_up	0	7		1	sysmsg	1403013	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	0	7	set_flag_var:0	0	timer	120000	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	0	7	set_flag_var:0	1	sysmsg	1402621	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	1	6	set_flag_var:1	0	timer	50000	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	1	6	set_flag_var:1	1	sysmsg	1402622	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	2	5	set_flag_var:2	0	timer	10000	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	2	5	set_flag_var:2	1	sysmsg	1402623	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	3	4	set_flag_var:3	0	sysmsg	1402624	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_idle_timer	3	4	set_flag_var:3	1	despawn_self	0	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_wake_up	0	7		0	timer	120000	0	0		0.0	0.0	0.0
702647	Gab1_TimeStartCheck_Noshow_3	on_wake_up	0	7		1	sysmsg	1402620	0	0		0.0	0.0	0.0
702719	IDSeal_Wave_Door_Destroyer	on_idle_timer	0	2		0	broadcast	22760	100	0		0.0	0.0	0.0
702719	IDSeal_Wave_Door_Destroyer	on_wake_up	0	1		0	timer	10000	0	0		0.0	0.0	0.0
702720	IDSeal_Wave_Door_Destroyer	on_idle_timer	0	2		0	broadcast	22760	100	0		0.0	0.0	0.0
702720	IDSeal_Wave_Door_Destroyer	on_wake_up	0	1		0	timer	10000	0	0		0.0	0.0	0.0
730612	IDTiamat_Wave1	on_idle_timer	0	1		0	broadcast	21	20	0		0.0	0.0	0.0
730697	IDTiamat_Temp14	on_idle_timer	0	1		0	broadcast	10	5	0		0.0	0.0	0.0
730697	IDTiamat_Temp14	on_idle_timer	0	1		1	timer	4000	0	0		0.0	0.0	0.0
730697	IDTiamat_Temp14	on_wake_up	0	2		0	timer	2000	0	0		0.0	0.0	0.0
730698	IDTiamat_Temp15	on_idle_timer	0	1		0	broadcast	10	5	0		0.0	0.0	0.0
730698	IDTiamat_Temp15	on_idle_timer	0	1		1	timer	4000	0	0		0.0	0.0	0.0
730698	IDTiamat_Temp15	on_wake_up	0	2		0	timer	2000	0	0		0.0	0.0	0.0
730713	IDLDF5Re_02_Invtrap02	on_wake_up	0	1		0	skill_now	21127	0	0	ME	0.0	0.0	0.0
730713	IDLDF5Re_02_Invtrap02	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
730714	IDLDF5Re_02_Invtrap03	on_wake_up	0	1		0	skill_now	21127	0	0	ME	0.0	0.0	0.0
730714	IDLDF5Re_02_Invtrap03	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
730715	IDLDF5Re_02_Invtrap04	on_wake_up	0	1		0	skill_now	21127	0	0	ME	0.0	0.0	0.0
730715	IDLDF5Re_02_Invtrap04	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	0	16	count:0:18:19:1	0	broadcast	22130	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	0	16	count:0:18:19:1	1	sysmsg	1401925	0	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	1	15	count:0:17:18:1	0	broadcast	22129	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	2	14	count:0:16:17:1	0	broadcast	22128	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	3	13	count:0:15:16:1	0	broadcast	22127	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	4	12	count:0:14:15:1	0	broadcast	22126	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	5	11	count:0:13:14:1	0	broadcast	22125	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	6	10	count:0:12:13:1	0	broadcast	22124	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	7	9	count:0:11:12:1	0	broadcast	22123	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	8	8	count:0:10:11:1	0	broadcast	22122	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	9	7	count:0:9:10:1	0	broadcast	22121	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	10	6	count:0:8:9:1	0	broadcast	22120	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	11	5	count:0:7:8:1	0	broadcast	22119	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	12	4	count:0:6:7:1	0	broadcast	22118	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	13	3	count:0:5:6:1	0	broadcast	22117	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	14	2	count:0:0:5:1	0	broadcast	22116	50	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_idle_timer	14	2	count:0:0:5:1	1	sysmsg	1401924	0	0		0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_wake_up	0	1		0	var	1	0	0	IDF5_R2_Victim	0.0	0.0	0.0
730726	BIDF5_R2_Door3	on_wake_up	0	1		1	timer	30000	0	0		0.0	0.0	0.0
730741	IDRuneWP_Protector01	on_idle_timer	0	992	set_flag_var:0	0	broadcast	21112	50	0		0.0	0.0	0.0
730741	IDRuneWP_Protector01	on_idle_timer	0	992	set_flag_var:0	1	despawn_self	0	0	0		0.0	0.0	0.0
730741	IDRuneWP_Protector01	on_idle_timer	1	991	unset_flag_var:0	0	despawn_self	0	0	0		0.0	0.0	0.0
730797	IDRose_Cannon_3F_Invi_1	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730798	IDRose_Cannon_3F_Invi_2	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730799	IDRose_Cannon_3F_Invi_3	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730800	IDRose_Cannon_3F_Invi_4	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730801	IDRose_Cannon_3F_Invi_5	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730865	LDF5_U2_E_Trap_02	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
730866	LDF5_U2_E_Trap_03	on_wake_up	0	7		0	skill	20385	0	0	ME	0.0	0.0	0.0
731161	Gab1_Arti_Noshow_1	on_wake_up	0	7		0	var	21	0	0	v05	0.0	0.0	0.0
731161	Gab1_Arti_Noshow_1	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731162	Gab1_Arti_Noshow_2	on_wake_up	0	7		0	var	21	0	0	v06	0.0	0.0	0.0
731162	Gab1_Arti_Noshow_2	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731163	Gab1_Arti_Noshow_3	on_wake_up	0	7		0	var	21	0	0	v07	0.0	0.0	0.0
731163	Gab1_Arti_Noshow_3	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731164	Gab1_Arti_Noshow_4	on_wake_up	0	7		0	var	21	0	0	v08	0.0	0.0	0.0
731164	Gab1_Arti_Noshow_4	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731165	Gab1_Arti_Noshow_5	on_wake_up	0	7		0	var	21	0	0	v09	0.0	0.0	0.0
731165	Gab1_Arti_Noshow_5	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731166	Gab1_Arti_Noshow_6	on_wake_up	0	7		0	var	21	0	0	v10	0.0	0.0	0.0
731166	Gab1_Arti_Noshow_6	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731167	Gab1_Arti_Noshow_7	on_wake_up	0	7		0	var	21	0	0	v11	0.0	0.0	0.0
731167	Gab1_Arti_Noshow_7	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731168	Gab1_Arti_Noshow_8	on_wake_up	0	7		0	var	21	0	0	v12	0.0	0.0	0.0
731168	Gab1_Arti_Noshow_8	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731169	Gab1_Arti_Noshow_1	on_wake_up	0	7		0	var	21	0	0	v05	0.0	0.0	0.0
731169	Gab1_Arti_Noshow_1	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731170	Gab1_Arti_Noshow_2	on_wake_up	0	7		0	var	21	0	0	v06	0.0	0.0	0.0
731170	Gab1_Arti_Noshow_2	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731171	Gab1_Arti_Noshow_3	on_wake_up	0	7		0	var	21	0	0	v07	0.0	0.0	0.0
731171	Gab1_Arti_Noshow_3	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731172	Gab1_Arti_Noshow_4	on_wake_up	0	7		0	var	21	0	0	v08	0.0	0.0	0.0
731172	Gab1_Arti_Noshow_4	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731173	Gab1_Arti_Noshow_5	on_wake_up	0	7		0	var	21	0	0	v09	0.0	0.0	0.0
731173	Gab1_Arti_Noshow_5	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731174	Gab1_Arti_Noshow_6	on_wake_up	0	7		0	var	21	0	0	v10	0.0	0.0	0.0
731174	Gab1_Arti_Noshow_6	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731175	Gab1_Arti_Noshow_7	on_wake_up	0	7		0	var	21	0	0	v11	0.0	0.0	0.0
731175	Gab1_Arti_Noshow_7	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731176	Gab1_Arti_Noshow_8	on_wake_up	0	7		0	var	21	0	0	v12	0.0	0.0	0.0
731176	Gab1_Arti_Noshow_8	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731177	Gab1_Arti_Noshow_1	on_wake_up	0	7		0	var	21	0	0	v05	0.0	0.0	0.0
731177	Gab1_Arti_Noshow_1	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731178	Gab1_Arti_Noshow_2	on_wake_up	0	7		0	var	21	0	0	v06	0.0	0.0	0.0
731178	Gab1_Arti_Noshow_2	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731179	Gab1_Arti_Noshow_3	on_wake_up	0	7		0	var	21	0	0	v07	0.0	0.0	0.0
731179	Gab1_Arti_Noshow_3	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731180	Gab1_Arti_Noshow_4	on_wake_up	0	7		0	var	21	0	0	v08	0.0	0.0	0.0
731180	Gab1_Arti_Noshow_4	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731181	Gab1_Arti_Noshow_5	on_wake_up	0	7		0	var	21	0	0	v09	0.0	0.0	0.0
731181	Gab1_Arti_Noshow_5	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731182	Gab1_Arti_Noshow_6	on_wake_up	0	7		0	var	21	0	0	v10	0.0	0.0	0.0
731182	Gab1_Arti_Noshow_6	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731183	Gab1_Arti_Noshow_7	on_wake_up	0	7		0	var	21	0	0	v11	0.0	0.0	0.0
731183	Gab1_Arti_Noshow_7	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731184	Gab1_Arti_Noshow_8	on_wake_up	0	7		0	var	21	0	0	v12	0.0	0.0	0.0
731184	Gab1_Arti_Noshow_8	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731185	Gab1_Arti_Noshow_1	on_wake_up	0	7		0	var	21	0	0	v05	0.0	0.0	0.0
731185	Gab1_Arti_Noshow_1	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731186	Gab1_Arti_Noshow_2	on_wake_up	0	7		0	var	21	0	0	v06	0.0	0.0	0.0
731186	Gab1_Arti_Noshow_2	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731187	Gab1_Arti_Noshow_3	on_wake_up	0	7		0	var	21	0	0	v07	0.0	0.0	0.0
731187	Gab1_Arti_Noshow_3	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731188	Gab1_Arti_Noshow_4	on_wake_up	0	7		0	var	21	0	0	v08	0.0	0.0	0.0
731188	Gab1_Arti_Noshow_4	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731189	Gab1_Arti_Noshow_5	on_wake_up	0	7		0	var	21	0	0	v09	0.0	0.0	0.0
731189	Gab1_Arti_Noshow_5	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731190	Gab1_Arti_Noshow_6	on_wake_up	0	7		0	var	21	0	0	v10	0.0	0.0	0.0
731190	Gab1_Arti_Noshow_6	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731191	Gab1_Arti_Noshow_7	on_wake_up	0	7		0	var	21	0	0	v11	0.0	0.0	0.0
731191	Gab1_Arti_Noshow_7	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731192	Gab1_Arti_Noshow_8	on_wake_up	0	7		0	var	21	0	0	v12	0.0	0.0	0.0
731192	Gab1_Arti_Noshow_8	on_wake_up	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
731580	IDSeal_AreaDoor	on_idle_timer	0	10		0	broadcast	22774	100	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	0	3	set_flag_var:0	0	say	1500411	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	0	3	set_flag_var:0	1	timer	3000	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	1	2	set_flag_var:1	0	say	1500412	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	1	2	set_flag_var:1	1	timer	300000	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	2	1	set_flag_var:2	0	skill_now	19358	0	0	ME	0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	2	1	set_flag_var:2	1	despawn_self	0	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_idle_timer	2	1	set_flag_var:2	2	timer	0	0	0		0.0	0.0	0.0
799666	IDYun_Ariana1	on_wake_up	0	4		0	spawn	282555	1	0	for_the_fight_absolute	833.18	156.11	80.0
799668	IDYun_Ariana3	on_idle_timer	0	2	set_flag_var:0	0	say	1500415	0	0		0.0	0.0	0.0
799668	IDYun_Ariana3	on_idle_timer	0	2	set_flag_var:0	1	timer	0	0	0		0.0	0.0	0.0
799668	IDYun_Ariana3	on_idle_timer	1	1	set_flag_var:1	0	timer	0	0	0		0.0	0.0	0.0
799668	IDYun_Ariana3	on_idle_timer	1	1	set_flag_var:1	1	despawn_self	0	0	0		0.0	0.0	0.0
799668	IDYun_Ariana3	on_wake_up	0	6		0	skill	19921	0	0	ME	0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	0	4	set_flag_var:1	0	broadcast	30	50	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	0	4	set_flag_var:1	1	timer	7500	0	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	1	3	set_flag_var:2	0	say	1500435	0	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	1	3	set_flag_var:2	1	broadcast	31	50	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	1	3	set_flag_var:2	2	timer	17000	0	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	2	2	set_flag_var:3	0	broadcast	32	50	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	2	2	set_flag_var:3	1	timer	4500	0	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	2	2	set_flag_var:3	2	say	1500436	0	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	3	1	set_flag_var:4	0	broadcast	33	50	0		0.0	0.0	0.0
799674	IDYun_Merops4	on_idle_timer	3	1	set_flag_var:4	1	timer	0	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	0	9	set_flag_var:0	0	say	390624	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	0	9	set_flag_var:0	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	1	8	set_flag_var:1	0	say	390625	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	1	8	set_flag_var:1	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	2	7	set_flag_var:2	0	say	390626	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	2	7	set_flag_var:2	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	3	6	set_flag_var:3	0	say	390627	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	3	6	set_flag_var:3	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	4	5	set_flag_var:4	0	say	390628	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	4	5	set_flag_var:4	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	5	4	set_flag_var:5	0	say	390629	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	5	4	set_flag_var:5	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	6	3	set_flag_var:6	0	say	390630	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	6	3	set_flag_var:6	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	7	2	set_flag_var:7	0	say	390631	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	7	2	set_flag_var:7	1	timer	20000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_idle_timer	8	1	unset_flag_var:0|unset_flag_var:1|unset_flag_var:2|unset_flag_var:3|unset_flag_var:4|unset_flag_var:5|unset_flag_var:6|unset_flag_var:7	0	timer	40000	0	0		0.0	0.0	0.0
800160	LDF4b_Tiamat_Temp54	on_wake_up	0	10		0	timer	30000	0	0		0.0	0.0	0.0
800214	LDF4b_Tiamat_Temp51	on_wake_up	0	2		0	skill	20251	0	0	ME	0.0	0.0	0.0
800219	LDF4b_Tiamat_Temp51	on_wake_up	0	2		0	skill	20251	0	0	ME	0.0	0.0	0.0
800335	IDTiamat_Kahrun1	on_idle_timer	0	1	set_flag_var:2	0	say	1500598	0	0		0.0	0.0	0.0
800335	IDTiamat_Kahrun1	on_idle_timer	0	1	set_flag_var:2	1	timer	0	0	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	0	4	set_flag_var:0	0	say	1500602	0	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	0	4	set_flag_var:0	1	timer	0	0	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	1	3	set_flag_var:1	0	broadcast	201	30	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	1	3	set_flag_var:1	1	timer	0	0	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	2	2	set_flag_var:2	0	broadcast	203	50	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	2	2	set_flag_var:2	1	timer	0	0	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	3	1	set_flag_var:3	0	var	0	1	0	KAHRUN_SPAWN	0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	3	1	set_flag_var:3	1	var	0	1	0	GARNON_SPAWN	0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	3	1	set_flag_var:3	2	broadcast	205	50	0		0.0	0.0	0.0
800339	IDTiamat_Kahrun5	on_idle_timer	3	1	set_flag_var:3	3	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	0	5	set_flag_var:0	0	say	1500609	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	0	5	set_flag_var:0	1	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	1	4	set_flag_var:1	0	broadcast	3	50	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	1	4	set_flag_var:1	1	say	1500610	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	1	4	set_flag_var:1	2	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	2	3	set_flag_var:2	0	broadcast	5	50	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	2	3	set_flag_var:2	1	say	1500611	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	2	3	set_flag_var:2	2	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	3	2	set_flag_var:3	0	broadcast	7	50	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	3	2	set_flag_var:3	1	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	4	1	set_flag_var:4	0	timer	0	0	0		0.0	0.0	0.0
800341	IDTiamat_Kahrun7	on_idle_timer	4	1	set_flag_var:4	1	despawn_self	0	0	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	0	100	set_flag_var:0	0	broadcast	15001	50	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	0	100	set_flag_var:0	1	timer	0	0	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	1	99	set_flag_var:1	0	broadcast	15003	50	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	1	99	set_flag_var:1	1	timer	0	0	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	2	98	set_flag_var:2	0	broadcast	15005	50	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	2	98	set_flag_var:2	1	timer	0	0	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	3	97	set_flag_var:4	0	timer	0	0	0		0.0	0.0	0.0
800343	IDTiamat_Kahrun9	on_idle_timer	3	97	set_flag_var:4	1	despawn_self	0	0	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	0	100	set_flag_var:0	0	broadcast	15101	50	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	0	100	set_flag_var:0	1	timer	0	0	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	1	99	set_flag_var:1	0	broadcast	15103	50	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	1	99	set_flag_var:1	1	timer	0	0	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	2	98	set_flag_var:2	0	broadcast	15105	50	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	2	98	set_flag_var:2	1	timer	0	0	0		0.0	0.0	0.0
800344	IDTiamat_Kahrun10	on_idle_timer	3	97	set_flag_var:3	0	broadcast	15108	50	0		0.0	0.0	0.0
