npc	index	skill	level	prob	cooldown
277440	4	19102	46	0	0
277440	5	19103	46	0	0
277440	6	19104	46	0	0
277440	7	19105	46	0	0
277440	8	19106	46	30	0
277440	9	19107	46	0	0
277440	10	19108	46	0	0
277440	11	18009	46	0	0
277440	12	19109	46	0	0
277440	13	19113	46	0	0
277441	0	19099	46	0	0
277441	1	18003	46	0	0
277441	2	19100	46	0	0
277441	3	19101	46	0	0
277441	4	19102	46	0	0
277441	5	19103	46	0	0
277441	6	19104	46	0	0
277441	7	19105	46	0	0
277441	8	19106	46	30	0
277441	9	19107	46	0	0
277441	10	19108	46	0	0
277441	11	18009	46	0	0
277441	12	19109	46	0	0
277441	13	19113	46	0	0
277442	0	19099	46	0	0
277442	1	18003	46	0	0
277442	2	19100	46	0	0
277442	3	19101	46	0	0
277442	4	19102	46	0	0
277442	5	19103	46	0	0
277442	6	19104	46	0	0
277442	7	19105	46	0	0
277442	8	19106	46	30	0
277442	9	19107	46	0	0
277442	10	19108	46	0	0
277442	11	18009	46	0	0
277442	12	19109	46	0	0
277442	13	19113	46	0	0
277443	0	19099	46	0	0
277443	1	18003	46	0	0
277443	2	19100	46	0	0
277443	3	19101	46	0	0
277443	4	19102	46	0	0
277443	5	19103	46	0	0
277443	6	19104	46	0	0
277443	7	19105	46	0	0
277443	8	19106	46	30	0
277443	9	19107	46	0	0
277443	10	19108	46	0	0
277443	11	18009	46	0	0
277443	12	19109	46	0	0
277443	13	19113	46	0	0
277444	0	19099	46	0	0
277444	1	18003	46	0	0
277444	2	19100	46	0	0
277444	3	19101	46	0	0
277444	4	19102	46	0	0
277444	5	19103	46	0	0
277444	6	19104	46	0	0
277444	7	19105	46	0	0
277444	8	19106	46	30	0
277444	9	19107	46	0	0
277444	10	19108	46	0	0
277444	11	18009	46	0	0
277444	12	19109	46	0	0
277444	13	19113	46	0	0
277445	0	19099	46	0	0
277445	1	18003	46	0	0
277445	2	19100	46	0	0
277445	3	19101	46	0	0
277445	4	19102	46	0	0
277445	5	19103	46	0	0
277445	6	19104	46	0	0
277445	7	19105	46	0	0
277445	8	19106	46	30	0
277445	9	19107	46	0	0
277445	10	19108	46	0	0
277445	11	18009	46	0	0
277445	12	19109	46	0	0
277445	13	19113	46	0	0
277446	0	19099	46	0	0
277446	1	18003	46	0	0
277446	2	19100	46	0	0
277446	3	19101	46	0	0
277446	4	19102	46	0	0
277446	5	19103	46	0	0
277446	6	19104	46	0	0
277446	7	19105	46	0	0
277446	8	19106	46	30	0
277446	9	19107	46	0	0
277446	10	19108	46	0	0
277446	11	18009	46	0	0
277446	12	19109	46	0	0
277446	13	19113	46	0	0
277447	0	19099	46	0	0
277447	1	18003	46	0	0
277447	2	19100	46	0	0
277447	3	19101	46	0	0
277447	4	19102	46	0	0
277447	5	19103	46	0	0
277447	6	19104	46	0	0
277447	7	19105	46	0	0
277447	8	19106	46	30	0
277447	9	19107	46	0	0
277447	10	19108	46	0	0
277447	11	18009	46	0	0
277447	12	19109	46	0	0
277447	13	19113	46	0	0
277448	0	19099	46	0	0
277448	1	18003	46	0	0
277448	2	19100	46	0	0
277448	3	19101	46	0	0
277448	4	19102	46	0	0
277448	5	19103	46	0	0
277448	6	19104	46	0	0
277448	7	19105	46	0	0
277448	8	19106	46	30	0
277448	9	19107	46	0	0
277448	10	19108	46	0	0
277448	11	18009	46	0	0
277448	12	19109	46	0	0
277448	13	19113	46	0	0
277449	0	19099	46	0	0
277449	1	18003	46	0	0
277449	2	19100	46	0	0
277449	3	19101	46	0	0
277449	4	19102	46	0	0
277449	5	19103	46	0	0
277449	6	19104	46	0	0
277449	7	19105	46	0	0
277449	8	19106	46	30	0
277449	9	19107	46	0	0
277449	10	19108	46	0	0
277449	11	18009	46	0	0
277449	12	19109	46	0	0
277449	13	19113	46	0	0
277450	0	19099	46	0	0
277450	1	18003	46	0	0
277450	2	19100	46	0	0
277450	3	19101	46	0	0
277450	4	19102	46	0	0
277450	5	19103	46	0	0
277450	6	19104	46	0	0
277450	7	19105	46	0	0
277450	8	19106	46	30	0
277450	9	19107	46	0	0
277450	10	19108	46	0	0
277450	11	18009	46	0	0
277450	12	19109	46	0	0
277450	13	19113	46	0	0
277451	0	19099	46	0	0
277451	1	18003	46	0	0
277451	2	19100	46	0	0
277451	3	19101	46	0	0
277451	4	19102	46	0	0
277451	5	19103	46	0	0
277451	6	19104	46	0	0
277451	7	19105	46	0	0
277451	8	19106	46	30	0
277451	9	19107	46	0	0
277451	10	19108	46	0	0
277451	11	18009	46	0	0
277451	12	19109	46	0	0
277451	13	19113	46	0	0
277452	0	19099	46	0	0
277452	1	18003	46	0	0
277452	2	19100	46	0	0
277452	3	19101	46	0	0
277452	4	19102	46	0	0
277452	5	19103	46	0	0
277452	6	19104	46	0	0
277452	7	19105	46	0	0
277452	8	19106	46	30	0
277452	9	19107	46	0	0
277452	10	19108	46	0	0
277452	11	18009	46	0	0
277452	12	19109	46	0	0
277452	13	19113	46	0	0
277453	0	19099	46	0	0
277453	1	18003	46	0	0
277453	2	19100	46	0	0
277453	3	19101	46	0	0
277453	4	19102	46	0	0
277453	5	19103	46	0	0
277453	6	19104	46	0	0
277453	7	19105	46	0	0
277453	8	19106	46	30	0
277453	9	19107	46	0	0
277453	10	19108	46	0	0
277453	11	18009	46	0	0
277453	12	19109	46	0	0
277453	13	19113	46	0	0
277454	0	19099	46	0	0
277454	1	18003	46	0	0
277454	2	19100	46	0	0
277454	3	19101	46	0	0
277454	4	19102	46	0	0
277454	5	19103	46	0	0
277454	6	19104	46	0	0
277454	7	19105	46	0	0
277454	8	19106	46	30	0
277454	9	19107	46	0	0
277454	10	19108	46	0	0
277454	11	18009	46	0	0
277454	12	19109	46	0	0
277454	13	19113	46	0	0
277455	0	19099	46	0	0
277455	1	18003	46	0	0
277455	2	19100	46	0	0
277455	3	19101	46	0	0
277455	4	19102	46	0	0
277455	5	19103	46	0	0
277455	6	19104	46	0	0
277455	7	19105	46	0	0
277455	8	19106	46	30	0
277455	9	19107	46	0	0
277455	10	19108	46	0	0
277455	11	18009	46	0	0
277455	12	19109	46	0	0
277455	13	19113	46	0	0
277456	0	19099	46	0	0
277456	1	18003	46	0	0
277456	2	19100	46	0	0
277456	3	19101	46	0	0
277456	4	19102	46	0	0
277456	5	19103	46	0	0
277456	6	19104	46	0	0
277456	7	19105	46	0	0
277456	8	19106	46	30	0
277456	9	19107	46	0	0
277456	10	19108	46	0	0
277456	11	18009	46	0	0
277456	12	19109	46	0	0
277456	13	19113	46	0	0
277457	0	19099	46	0	0
277457	1	18003	46	0	0
277457	2	19100	46	0	0
277457	3	19101	46	0	0
277457	4	19102	46	0	0
277457	5	19103	46	0	0
277457	6	19104	46	0	0
277457	7	19105	46	0	0
277457	8	19106	46	30	0
277457	9	19107	46	0	0
277457	10	19108	46	0	0
277457	11	18009	46	0	0
277457	12	19109	46	0	0
277457	13	19113	46	0	0
277458	0	19099	46	0	0
277458	1	18003	46	0	0
277458	2	19100	46	0	0
277458	3	19101	46	0	0
277458	4	19102	46	0	0
277458	5	19103	46	0	0
277458	6	19104	46	0	0
277458	7	19105	46	0	0
277458	8	19106	46	30	0
277458	9	19107	46	0	0
277458	10	19108	46	0	0
277458	11	18009	46	0	0
277458	12	19109	46	0	0
277458	13	19113	46	0	0
277459	0	19099	46	0	0
277459	1	18003	46	0	0
277459	2	19100	46	0	0
277459	3	19101	46	0	0
277459	4	19102	46	0	0
277459	5	19103	46	0	0
277459	6	19104	46	0	0
277459	7	19105	46	0	0
277459	8	19106	46	30	0
277459	9	19107	46	0	0
277459	10	19108	46	0	0
277459	11	18009	46	0	0
277459	12	19109	46	0	0
277459	13	19113	46	0	0
277516	0	20019	1	0	0
277516	1	20020	1	0	0
277517	0	20019	1	0	0
277517	1	20020	1	0	0
277518	0	20019	1	0	0
277518	1	20020	1	0	0
277519	0	20019	1	0	0
277519	1	20020	1	0	0
277520	0	20019	1	0	0
277520	1	20020	1	0	0
277521	0	20019	1	0	0
277521	1	20020	1	0	0
277522	0	20019	1	0	0
277522	1	20020	1	0	0
277523	0	20019	1	0	0
277523	1	20020	1	0	0
277524	0	20019	1	0	0
277524	1	20020	1	0	0
277525	0	20019	1	0	0
277525	1	20020	1	0	0
277526	0	20019	1	0	0
277526	1	20020	1	0	0
277527	0	20019	1	0	0
277527	1	20020	1	0	0
277528	0	20019	1	0	0
277528	1	20020	1	0	0
277529	0	20019	1	0	0
277529	1	20020	1	0	0
277530	0	20019	1	0	0
277530	1	20020	1	0	0
277531	0	20019	1	0	0
277531	1	20020	1	0	0
277532	0	20019	1	0	0
277532	1	20020	1	0	0
277533	0	20019	1	0	0
277533	1	20020	1	0	0
277534	0	20019	1	0	0
277534	1	20020	1	0	0
277535	0	20019	1	0	0
277535	1	20020	1	0	0
277576	0	17065	65	0	0
277576	1	17142	65	0	0
277576	2	17230	65	0	0
277576	3	16741	65	0	0
277576	4	16634	65	0	0
277577	0	17065	65	0	0
277577	1	17142	65	0	0
277577	2	17230	65	0	0
277577	3	16741	65	0	0
277577	4	16634	65	0	0
277578	0	17065	65	0	0
277578	1	17142	65	0	0
277578	2	17230	65	0	0
277578	3	16741	65	0	0
277578	4	16634	65	0	0
277579	0	17065	65	0	0
277579	1	17142	65	0	0
277579	2	17230	65	0	0
277579	3	16741	65	0	0
277579	4	16634	65	0	0
277580	0	17065	65	0	0
277580	1	17142	65	0	0
277580	2	17230	65	0	0
277580	3	16741	65	0	0
277580	4	16634	65	0	0
277581	0	17065	65	0	0
277581	1	17142	65	0	0
277581	2	17230	65	0	0
277581	3	16741	65	0	0
277581	4	16634	65	0	0
277582	0	17065	65	0	0
277582	1	17142	65	0	0
277582	2	17230	65	0	0
277582	3	16741	65	0	0
277582	4	16634	65	0	0
277583	0	17065	65	0	0
277583	1	17142	65	0	0
277583	2	17230	65	0	0
277583	3	16741	65	0	0
277583	4	16634	65	0	0
277584	0	17065	65	0	0
277584	1	17142	65	0	0
277584	2	17230	65	0	0
277584	3	16741	65	0	0
277584	4	16634	65	0	0
277585	0	17065	65	0	0
277585	1	17142	65	0	0
277585	2	17230	65	0	0
277585	3	16741	65	0	0
277585	4	16634	65	0	0
277586	0	17065	65	0	0
277586	1	17142	65	0	0
277586	2	17230	65	0	0
277586	3	16741	65	0	0
277586	4	16634	65	0	0
277587	0	17065	65	0	0
277587	1	17142	65	0	0
277587	2	17230	65	0	0
277587	3	16741	65	0	0
277587	4	16634	65	0	0
277588	0	17065	65	0	0
277588	1	17142	65	0	0
277588	2	17230	65	0	0
277588	3	16741	65	0	0
277588	4	16634	65	0	0
277589	0	17065	65	0	0
277589	1	17142	65	0	0
277589	2	17230	65	0	0
277589	3	16741	65	0	0
277589	4	16634	65	0	0
277590	0	17065	65	0	0
277590	1	17142	65	0	0
277590	2	17230	65	0	0
277590	3	16741	65	0	0
277590	4	16634	65	0	0
277591	0	17065	65	0	0
277591	1	17142	65	0	0
277591	2	17230	65	0	0
277591	3	16741	65	0	0
277591	4	16634	65	0	0
277592	0	17065	65	0	0
277592	1	17142	65	0	0
277592	2	17230	65	0	0
277592	3	16741	65	0	0
277592	4	16634	65	0	0
277593	0	17065	65	0	0
277593	1	17142	65	0	0
277593	2	17230	65	0	0
277593	3	16741	65	0	0
277593	4	16634	65	0	0
277594	0	17065	65	0	0
277594	1	17142	65	0	0
277594	2	17230	65	0	0
277594	3	16741	65	0	0
277594	4	16634	65	0	0
277595	0	17065	65	0	0
277595	1	17142	65	0	0
277595	2	17230	65	0	0
277595	3	16741	65	0	0
277595	4	16634	65	0	0
277596	0	17065	65	0	0
277596	1	17142	65	0	0
277596	2	17230	65	0	0
277596	3	16741	65	0	0
277596	4	16634	65	0	0
277597	0	17065	65	0	0
277597	1	17142	65	0	0
277597	2	17230	65	0	0
277597	3	16741	65	0	0
277597	4	16634	65	0	0
277598	0	17065	65	0	0
277598	1	17142	65	0	0
277598	2	17230	65	0	0
277598	3	16741	65	0	0
277598	4	16634	65	0	0
277599	0	17065	65	0	0
277599	1	17142	65	0	0
277599	2	17230	65	0	0
277599	3	16741	65	0	0
277599	4	16634	65	0	0
277600	0	17386	65	0	0
277600	1	17294	65	0	0
277600	2	16670	65	0	0
277600	3	16634	65	0	0
277600	4	17370	65	0	0
277601	0	17065	65	0	0
277601	1	17142	65	0	0
277601	2	17230	65	0	0
277601	3	16741	65	0	0
277601	4	16634	65	0	0
277602	0	17065	65	0	0
277602	1	17142	65	0	0
277602	2	17230	65	0	0
277602	3	16741	65	0	0
277602	4	16634	65	0	0
277603	0	17065	65	0	0
277603	1	17142	65	0	0
277603	2	17230	65	0	0
277603	3	16741	65	0	0
277603	4	16634	65	0	0
277604	0	17065	65	0	0
277604	1	17142	65	0	0
277604	2	17230	65	0	0
277604	3	16741	65	0	0
277604	4	16634	65	0	0
277605	0	17386	65	0	0
277605	1	17294	65	0	0
277605	2	16670	65	0	0
277605	3	16634	65	0	0
277605	4	17370	65	0	0
277606	0	17065	65	0	0
277606	1	17142	65	0	0
277606	2	17230	65	0	0
277606	3	16741	65	0	0
277606	4	16634	65	0	0
277607	0	17065	65	0	0
277607	1	17142	65	0	0
277607	2	17230	65	0	0
277607	3	16741	65	0	0
277607	4	16634	65	0	0
277608	0	17065	65	0	0
277608	1	17142	65	0	0
277608	2	17230	65	0	0
277608	3	16741	65	0	0
277608	4	16634	65	0	0
277609	0	17065	65	0	0
277609	1	17142	65	0	0
277609	2	17230	65	0	0
277609	3	16741	65	0	0
277609	4	16634	65	0	0
277610	0	17386	65	0	0
277610	1	17294	65	0	0
277610	2	16670	65	0	0
277610	3	16634	65	0	0
277610	4	17370	65	0	0
277611	0	17065	65	0	0
277611	1	17142	65	0	0
277611	2	17230	65	0	0
277611	3	16741	65	0	0
277611	4	16634	65	0	0
277612	0	17065	65	0	0
277612	1	17142	65	0	0
277612	2	17230	65	0	0
277612	3	16741	65	0	0
277612	4	16634	65	0	0
277613	0	17065	65	0	0
277613	1	17142	65	0	0
277613	2	17230	65	0	0
277613	3	16741	65	0	0
277613	4	16634	65	0	0
277614	0	17065	65	0	0
277614	1	17142	65	0	0
277614	2	17230	65	0	0
277614	3	16741	65	0	0
277614	4	16634	65	0	0
277615	0	17386	65	0	0
277615	1	17294	65	0	0
277615	2	16670	65	0	0
277615	3	16634	65	0	0
277615	4	17370	65	0	0
277616	0	17121	65	0	0
277616	1	17157	65	0	0
277616	2	16602	65	0	0
277616	3	17125	65	0	0
277617	0	17121	65	0	0
277617	1	17157	65	0	0
277617	2	16602	65	0	0
277617	3	17125	65	0	0
277618	0	17121	65	0	0
277618	1	17157	65	0	0
277618	2	16602	65	0	0
277618	3	17125	65	0	0
277619	0	17121	65	0	0
277619	1	17157	65	0	0
277619	2	16602	65	0	0
277619	3	17125	65	0	0
277620	0	17360	65	0	0
277620	1	17359	65	0	0
277620	2	17361	65	0	0
277620	3	17379	65	0	0
277621	0	17121	65	0	0
277621	1	17157	65	0	0
277621	2	16602	65	0	0
277621	3	17125	65	0	0
277622	0	17121	65	0	0
277622	1	17157	65	0	0
277622	2	16602	65	0	0
277622	3	17125	65	0	0
277623	0	17121	65	0	0
277623	1	17157	65	0	0
277623	2	16602	65	0	0
277623	3	17125	65	0	0
277624	0	17121	65	0	0
277624	1	17157	65	0	0
277624	2	16602	65	0	0
277624	3	17125	65	0	0
277625	0	17360	65	0	0
277625	1	17359	65	0	0
277625	2	17361	65	0	0
277625	3	17379	65	0	0
277626	0	17121	65	0	0
277626	1	17157	65	0	0
277626	2	16602	65	0	0
277626	3	17125	65	0	0
277627	0	17121	65	0	0
277627	1	17157	65	0	0
277627	2	16602	65	0	0
277627	3	17125	65	0	0
277628	0	17121	65	0	0
277628	1	17157	65	0	0
277628	2	16602	65	0	0
277628	3	17125	65	0	0
277629	0	17121	65	0	0
277629	1	17157	65	0	0
277629	2	16602	65	0	0
277629	3	17125	65	0	0
277630	0	17360	65	0	0
277630	1	17359	65	0	0
277630	2	17361	65	0	0
277630	3	17379	65	0	0
277631	0	17121	65	0	0
277631	1	17157	65	0	0
277631	2	16602	65	0	0
277631	3	17125	65	0	0
277632	0	17121	65	0	0
277632	1	17157	65	0	0
277632	2	16602	65	0	0
277632	3	17125	65	0	0
277633	0	17121	65	0	0
277633	1	17157	65	0	0
277633	2	16602	65	0	0
277633	3	17125	65	0	0
277634	0	17121	65	0	0
277634	1	17157	65	0	0
277634	2	16602	65	0	0
277634	3	17125	65	0	0
277635	0	17360	65	0	0
277635	1	17359	65	0	0
277635	2	17361	65	0	0
277635	3	17379	65	0	0
277636	0	17065	65	0	0
277636	1	17142	65	0	0
277636	2	17230	65	0	0
277636	3	17083	65	0	0
277637	0	17065	65	0	0
277637	1	17142	65	0	0
277637	2	17230	65	0	0
277637	3	17083	65	0	0
277638	0	17065	65	0	0
277638	1	17142	65	0	0
277638	2	17230	65	0	0
277638	3	17083	65	0	0
277639	0	17065	65	0	0
277639	1	17142	65	0	0
277639	2	17230	65	0	0
277639	3	17083	65	0	0
277640	0	17386	65	0	0
277640	1	17294	65	0	0
277640	2	17295	65	0	0
277640	3	17370	65	0	0
277641	0	17065	65	0	0
277641	1	17142	65	0	0
277641	2	17230	65	0	0
277641	3	17083	65	0	0
277642	0	17065	65	0	0
277642	1	17142	65	0	0
277642	2	17230	65	0	0
277642	3	17083	65	0	0
277643	0	17065	65	0	0
277643	1	17142	65	0	0
277643	2	17230	65	0	0
277643	3	17083	65	0	0
277644	0	17065	65	0	0
277644	1	17142	65	0	0
277644	2	17230	65	0	0
277644	3	17083	65	0	0
277645	0	17386	65	0	0
277645	1	17294	65	0	0
277645	2	17295	65	0	0
277645	3	17370	65	0	0
277646	0	17065	65	0	0
277646	1	17142	65	0	0
277646	2	17230	65	0	0
277646	3	17083	65	0	0
277647	0	17065	65	0	0
277647	1	17142	65	0	0
277647	2	17230	65	0	0
277647	3	17083	65	0	0
277648	0	17065	65	0	0
277648	1	17142	65	0	0
277648	2	17230	65	0	0
277648	3	17083	65	0	0
277649	0	17065	65	0	0
277649	1	17142	65	0	0
277649	2	17230	65	0	0
277649	3	17083	65	0	0
277650	0	17386	65	0	0
277650	1	17294	65	0	0
277650	2	17295	65	0	0
277650	3	17370	65	0	0
277651	0	17065	65	0	0
277651	1	17142	65	0	0
277651	2	17230	65	0	0
277651	3	17083	65	0	0
277652	0	17065	65	0	0
277652	1	17142	65	0	0
277652	2	17230	65	0	0
277652	3	17083	65	0	0
277653	0	17065	65	0	0
277653	1	17142	65	0	0
277653	2	17230	65	0	0
277653	3	17083	65	0	0
277654	0	17065	65	0	0
277654	1	17142	65	0	0
277654	2	17230	65	0	0
277654	3	17083	65	0	0
277655	0	17386	65	0	0
277655	1	17294	65	0	0
277655	2	17295	65	0	0
277655	3	17370	65	0	0
277656	0	17100	65	0	0
277656	1	17147	65	0	0
277656	2	17098	65	0	0
277656	3	17099	65	0	0
277657	0	17100	65	0	0
277657	1	17147	65	0	0
277657	2	17098	65	0	0
277657	3	17099	65	0	0
277658	0	17100	65	0	0
277658	1	17147	65	0	0
277658	2	17098	65	0	0
277658	3	17099	65	0	0
277659	0	17100	65	0	0
277659	1	17147	65	0	0
277659	2	17098	65	0	0
277659	3	17099	65	0	0
277660	0	17318	65	0	0
277660	1	17317	65	0	0
277660	2	17316	65	0	0
277660	3	17373	65	0	0
277661	0	17100	65	0	0
277661	1	17147	65	0	0
277661	2	17098	65	0	0
277661	3	17099	65	0	0
277662	0	17100	65	0	0
277662	1	17147	65	0	0
277662	2	17098	65	0	0
277662	3	17099	65	0	0
277663	0	17100	65	0	0
277663	1	17147	65	0	0
277663	2	17098	65	0	0
277663	3	17099	65	0	0
277664	0	17100	65	0	0
277664	1	17147	65	0	0
277664	2	17098	65	0	0
277664	3	17099	65	0	0
277665	0	17318	65	0	0
277665	1	17317	65	0	0
277665	2	17316	65	0	0
277665	3	17373	65	0	0
277666	0	17100	65	0	0
277666	1	17147	65	0	0
277666	2	17098	65	0	0
277666	3	17099	65	0	0
277667	0	17100	65	0	0
277667	1	17147	65	0	0
277667	2	17098	65	0	0
277667	3	17099	65	0	0
277668	0	17100	65	0	0
277668	1	17147	65	0	0
277668	2	17098	65	0	0
277668	3	17099	65	0	0
277669	0	17100	65	0	0
277669	1	17147	65	0	0
277669	2	17098	65	0	0
277669	3	17099	65	0	0
277670	0	17318	65	0	0
277670	1	17317	65	0	0
277670	2	17316	65	0	0
277670	3	17373	65	0	0
277671	0	17100	65	0	0
277671	1	17147	65	0	0
277671	2	17098	65	0	0
277671	3	17099	65	0	0
277672	0	17100	65	0	0
277672	1	17147	65	0	0
277672	2	17098	65	0	0
277672	3	17099	65	0	0
277673	0	17100	65	0	0
277673	1	17147	65	0	0
277673	2	17098	65	0	0
277673	3	17099	65	0	0
277674	0	17100	65	0	0
277674	1	17147	65	0	0
277674	2	17098	65	0	0
277674	3	17099	65	0	0
277675	0	17318	65	0	0
277675	1	17317	65	0	0
277675	2	17316	65	0	0
277675	3	17373	65	0	0
277676	0	20664	65	0	0
277676	1	18762	65	0	0
277676	2	17166	65	0	0
277676	3	17166	65	0	0
277676	4	17142	65	0	0
277676	5	17178	65	0	0
277676	6	20375	65	0	0
277676	7	17168	65	0	0
277676	8	17142	65	0	0
277677	0	20664	65	0	0
277677	1	18762	65	0	0
277677	2	17166	65	0	0
277677	3	17166	65	0	0
277677	4	17142	65	0	0
277677	5	17178	65	0	0
277677	6	20375	65	0	0
277677	7	17168	65	0	0
277677	8	17142	65	0	0
277678	0	20664	65	0	0
277678	1	18762	65	0	0
277678	2	17166	65	0	0
277678	3	17166	65	0	0
277678	4	17142	65	0	0
277678	5	17178	65	0	0
277678	6	20375	65	0	0
277678	7	17168	65	0	0
277678	8	17142	65	0	0
277679	0	20664	65	0	0
277679	1	18762	65	0	0
277679	2	17166	65	0	0
277679	3	17166	65	0	0
277679	4	17142	65	0	0
277679	5	17178	65	0	0
277679	6	20375	65	0	0
277679	7	17168	65	0	0
277679	8	17142	65	0	0
277680	0	18762	65	0	0
277680	1	18762	65	0	0
277680	2	17332	65	0	0
277680	3	17166	65	0	0
277680	4	17177	65	0	0
277680	5	17178	65	0	0
277680	6	20375	65	0	0
277680	7	17323	65	0	0
277680	8	17142	65	0	0
277681	0	20664	65	0	0
277681	1	18762	65	0	0
277681	2	17166	65	0	0
277681	3	17166	65	0	0
277681	4	17142	65	0	0
277681	5	17178	65	0	0
277681	6	20375	65	0	0
277681	7	17168	65	0	0
277681	8	17142	65	0	0
277682	0	20664	65	0	0
277682	1	18762	65	0	0
277682	2	17166	65	0	0
277682	3	17166	65	0	0
277682	4	17142	65	0	0
277682	5	17178	65	0	0
277682	6	20375	65	0	0
277682	7	17168	65	0	0
277682	8	17142	65	0	0
277683	0	20664	65	0	0
277683	1	18762	65	0	0
277683	2	17166	65	0	0
277683	3	17166	65	0	0
277683	4	17142	65	0	0
277683	5	17178	65	0	0
277683	6	20375	65	0	0
277683	7	17168	65	0	0
277683	8	17142	65	0	0
277684	0	20664	65	0	0
277684	1	18762	65	0	0
277684	2	17166	65	0	0
277684	3	17166	65	0	0
277684	4	17142	65	0	0
277684	5	17178	65	0	0
277684	6	20375	65	0	0
277684	7	17168	65	0	0
277684	8	17142	65	0	0
277685	0	18762	65	0	0
277685	1	18762	65	0	0
277685	2	17332	65	0	0
277685	3	17166	65	0	0
277685	4	17177	65	0	0
277685	5	17178	65	0	0
277685	6	20375	65	0	0
277685	7	17323	65	0	0
277685	8	17142	65	0	0
277686	0	20664	65	0	0
277686	1	18762	65	0	0
277686	2	17166	65	0	0
277686	3	17166	65	0	0
277686	4	17142	65	0	0
277686	5	17178	65	0	0
277686	6	20375	65	0	0
277686	7	17168	65	0	0
277686	8	17142	65	0	0
277687	0	20664	65	0	0
277687	1	18762	65	0	0
277687	2	17166	65	0	0
277687	3	17166	65	0	0
277687	4	17142	65	0	0
277687	5	17178	65	0	0
277687	6	20375	65	0	0
277687	7	17168	65	0	0
277687	8	17142	65	0	0
277688	0	20664	65	0	0
277688	1	18762	65	0	0
277688	2	17166	65	0	0
277688	3	17166	65	0	0
277688	4	17142	65	0	0
277688	5	17178	65	0	0
277688	6	20375	65	0	0
277688	7	17168	65	0	0
277688	8	17142	65	0	0
277689	0	20664	65	0	0
277689	1	18762	65	0	0
277689	2	17166	65	0	0
277689	3	17166	65	0	0
277689	4	17142	65	0	0
277689	5	17178	65	0	0
277689	6	20375	65	0	0
277689	7	17168	65	0	0
277689	8	17142	65	0	0
277690	0	18762	65	0	0
277690	1	18762	65	0	0
277690	2	17332	65	0	0
277690	3	17166	65	0	0
277690	4	17177	65	0	0
277690	5	17178	65	0	0
277690	6	20375	65	0	0
277690	7	17323	65	0	0
277690	8	17142	65	0	0
277691	0	20664	65	0	0
277691	1	18762	65	0	0
277691	2	17166	65	0	0
277691	3	17166	65	0	0
277691	4	17142	65	0	0
277691	5	17178	65	0	0
277691	6	20375	65	0	0
277691	7	17168	65	0	0
277691	8	17142	65	0	0
277692	0	20664	65	0	0
277692	1	18762	65	0	0
277692	2	17166	65	0	0
277692	3	17166	65	0	0
277692	4	17142	65	0	0
277692	5	17178	65	0	0
277692	6	20375	65	0	0
277692	7	17168	65	0	0
277692	8	17142	65	0	0
277693	0	20664	65	0	0
277693	1	18762	65	0	0
277693	2	17166	65	0	0
277693	3	17166	65	0	0
277693	4	17142	65	0	0
277693	5	17178	65	0	0
277693	6	20375	65	0	0
277693	7	17168	65	0	0
277693	8	17142	65	0	0
277694	0	20664	65	0	0
277694	1	18762	65	0	0
277694	2	17166	65	0	0
277694	3	17166	65	0	0
277694	4	17142	65	0	0
277694	5	17178	65	0	0
277694	6	20375	65	0	0
277694	7	17168	65	0	0
277694	8	17142	65	0	0
277695	0	18762	65	0	0
277695	1	18762	65	0	0
277695	2	17332	65	0	0
277695	3	17166	65	0	0
277695	4	17177	65	0	0
277695	5	17178	65	0	0
277695	6	20375	65	0	0
277695	7	17323	65	0	0
277695	8	17142	65	0	0
277696	0	17065	65	0	0
277696	1	17142	65	0	0
277696	2	17230	65	0	0
277696	3	17083	65	0	0
277697	0	17065	65	0	0
277697	1	17142	65	0	0
277697	2	17230	65	0	0
277697	3	17083	65	0	0
277698	0	17065	65	0	0
277698	1	17142	65	0	0
277698	2	17230	65	0	0
277698	3	17083	65	0	0
277699	0	17065	65	0	0
277699	1	17142	65	0	0
277699	2	17230	65	0	0
277699	3	17083	65	0	0
277700	0	17386	65	0	0
277700	1	17294	65	0	0
277700	2	17295	65	0	0
277700	3	17370	65	0	0
277701	0	17386	65	0	0
277701	1	17294	65	0	0
277701	2	17295	65	0	0
277701	3	17370	65	0	0
277702	0	17065	65	0	0
277702	1	17142	65	0	0
277702	2	17230	65	0	0
277702	3	17083	65	0	0
277703	0	17065	65	0	0
277703	1	17142	65	0	0
277703	2	17230	65	0	0
277703	3	17083	65	0	0
277704	0	17065	65	0	0
277704	1	17142	65	0	0
277704	2	17230	65	0	0
277704	3	17083	65	0	0
277705	0	17065	65	0	0
277705	1	17142	65	0	0
277705	2	17230	65	0	0
277705	3	17083	65	0	0
277706	0	17386	65	0	0
277706	1	17294	65	0	0
277706	2	17295	65	0	0
277706	3	17370	65	0	0
277707	0	17386	65	0	0
277707	1	17294	65	0	0
277707	2	17295	65	0	0
277707	3	17370	65	0	0
277708	0	17065	65	0	0
277708	1	17142	65	0	0
277708	2	17230	65	0	0
277708	3	17083	65	0	0
277709	0	17065	65	0	0
277709	1	17142	65	0	0
277709	2	17230	65	0	0
277709	3	17083	65	0	0
277710	0	17065	65	0	0
277710	1	17142	65	0	0
277710	2	17230	65	0	0
277710	3	17083	65	0	0
277711	0	17065	65	0	0
277711	1	17142	65	0	0
